"","ein","tax_pd","equity_ratio"
"4425",731351405,201812,0.81596971432841
"4426",731360030,201809,0.917025219915697
"4427",731361005,201712,0.977401832216684
"4428",731361005,201812,0.974293530373964
"4429",731361005,201612,0.972146711838987
"4430",731397452,201812,0.977125473165974
"4431",731401845,201906,0.963081154247505
"4432",731419279,201812,0.973461421786857
"4433",731420097,201806,1
"4434",731450790,201806,0.791227599742122
"4435",731473840,201812,0.117187234859804
"4436",731513088,201812,0.972969932392991
"4437",731529495,201906,0.985222207834486
"4438",731572250,201806,0.998266233768849
"4439",731628090,201812,0.103436576528511
"4440",731651113,201806,0.921637355136101
"4441",731689770,201806,0.895415156786229
"4442",741109750,201906,0.992711964520442
"4443",741117341,201812,0.622676450008152
"4444",741143119,201806,0.839213812965578
"4445",741382713,201812,0.707903962995381
"4446",741495127,201808,0.563754820278973
"4447",741508183,201811,-0.209728192227337
"4448",741533639,201808,0.85596731892605
"4449",741541726,201810,0.469864064552218
"4450",741541774,201810,0.388153867884552
"4451",741543395,201812,0.856071096015323
"4452",741547195,201812,0.573463268866872
"4453",741548511,201812,0.431225837479884
"4454",741549077,201804,0.733705013949995
"4455",741591558,201805,0.735431378485491
"4456",741602691,201812,0.988010364299756
"4457",741611455,201812,0.779061670366018
"4458",741679824,201901,0.449053013916858
"4459",741691632,201812,0.926364983690447
"4460",741711575,201812,0.980985284183217
"4461",741715140,201806,0.900360238311789
"4462",741815988,201809,0.0612016767106104
"4463",741835777,201809,0.460611821660341
"4464",741883434,201809,0.593742044585957
"4465",741890518,201812,0.116022243688484
"4466",741897502,201812,0.943345924147035
"4467",741989590,201812,0.733404036942636
"4468",741993265,201809,0.62631340359739
"4469",742050021,201906,0.716577081320536
"4470",742099326,201812,0.359080722899874
"4471",742135991,201801,0.327429022166655
"4472",742140472,201808,0.994961209778031
"4473",742148804,201809,0.827797354303348
"4474",742197954,201712,1.00199441563622
"4475",742197954,201812,1.0024
"4476",742229383,201806,0.906057412570476
"4477",742247265,201812,0.349709471433994
"4478",742255208,201809,0.992711621059106
"4479",742274265,201812,-1.20253896110257
"4480",742275534,201812,0.62884875236866
"4481",742279246,201812,0.32785035945253
"4482",742281135,201809,0.560474932582211
"4483",742311967,201809,-0.644913348250982
"4484",742373217,201812,0.426856912601899
"4485",742377341,201812,0.969822471799791
"4486",742379330,201812,0.747362107520724
"4487",742379794,201809,0.966003046800522
"4488",742401708,201806,0.730867325374997
"4489",742444724,201812,0.322626189739506
"4490",742449502,201809,0.532890864011519
"4491",742481167,201808,0.594033537172509
"4492",742499923,201812,0.413076743926467
"4493",742504676,201806,0.574870967172772
"4494",742508760,201812,0.442179436583228
"4495",742510477,201812,0.995284159349671
"4496",742513448,201812,0.530162340863687
"4497",742561727,201809,0.438190748223815
"4498",742567014,201812,0.697705085813258
"4499",742569914,201812,0.175646422612148
"4500",742575461,201809,0.837255567807747
"4501",742577019,201812,1.0010521006549
"4502",742581297,201806,0.574249748342692
"4503",742582369,201812,0.0107016491376916
"4504",742606469,201808,0.192366457230546
"4505",742608736,201812,0.0123083053095372
"4506",742609516,201809,0.915985596120524
"4507",742611475,201809,0.634422738301125
"4508",742618914,201812,1.01357562044828
"4509",742632778,201809,0.346596721757459
"4510",742643761,201812,0.363218064575733
"4511",742678601,201812,-0.357704345403234
"4512",742679881,201812,0.830587646411846
"4513",742681649,201809,0.467434278981217
"4514",742684917,201809,0.968371830897814
"4515",742685268,201806,0.6247428707096
"4516",742691645,201812,0.840070157829021
"4517",742699476,201806,0.803040768542111
"4518",742699478,201806,0.81298348356917
"4519",742708782,201809,0.876858019039425
"4520",742712770,201812,0.201853936188932
"4521",742722512,201812,1
"4522",742724014,201809,0.930742922287669
"4523",742740889,201806,0.0929379882135644
"4524",742744850,201812,0.457373740873226
"4525",742746185,201808,0.509642219683433
"4526",742755615,201809,0.914476055706153
"4527",742757266,201812,0.901378719372435
"4528",742771768,201806,0.898569599928496
"4529",742771768,201706,0.700621780067508
"4530",742781623,201812,0.645818957803528
"4531",742785217,201812,0.0752927557118743
"4532",742790201,201909,0.964470741808195
"4533",742790201,201809,0.980709038127828
"4534",742796160,201812,0.991851433327562
"4535",742804227,201812,0
"4536",742814572,201812,0.307226076561288
"4537",742835763,201806,0.994707447768083
"4538",742876270,201812,0.678117449311903
"4539",742878070,201812,0.939536607519554
"4540",742907371,201906,0.739101892517733
"4541",742948330,201806,0.933380417065761
"4542",742981319,201809,0.621930949430108
"4543",742986658,201812,0.129530252549658
"4544",742995407,201812,0.115205291884045
"4545",743018462,201812,-0.19912554194546
"4546",743061811,201812,0.876259633646508
"4547",743080706,201708,0.700036616063352
"4548",743080706,201808,0.717989233006081
"4549",743081569,201906,0.970458587440666
"4550",743112447,201906,-0.348952116963331
"4551",743112451,201906,-0.332488480017752
"4552",743119068,201812,1
"4553",743156314,201809,0.263863051354067
"4554",743156314,201709,0.281898481826157
"4555",743236209,201812,1
"4556",743240184,201812,0.555941394638508
"4557",743248920,201806,0.401249417707962
"4558",746067937,201809,0.408139683399142
"4559",746068251,201812,0.644619023317893
"4560",746075213,201811,0.239436004922748
"4561",746088061,201812,0.783002587264636
"4562",746105756,201809,1
"4563",746241715,201812,-0.533234185182954
"4564",750800631,201809,0.206113362792856
"4565",750808769,201812,0.920341563273917
"4566",750818147,201806,0.741926244181883
"4567",751213282,201804,0.465616414140992
"4568",751226644,201806,0.862002387930712
"4569",751230219,201802,0.456325013403051
"4570",751230219,201902,0.601940582786141
"4571",751230663,201812,0.507989019672054
"4572",751584080,201812,0.896664841504195
"4573",751597790,201809,0.976446271580827
"4574",751634806,201812,0.987832738753977
"4575",751701823,201812,-0.552700796080565
"4576",751804813,201812,0.786688367863753
"4577",751820887,201906,0.64142468775856
"4578",751867465,201809,0.660611667014853
"4579",752033113,201805,0.972125156034169
"4580",752052605,201809,0.97935390240357
"4581",752097161,201806,0.700633824374726
"4582",752108334,201808,0.734681822039488
"4583",752128963,201812,0.0068456780509309
"4584",752130884,201806,0.964537724503064
"4585",752137179,201812,0.307642219850671
"4586",752231694,201812,0.982987979574362
"4587",752239189,201812,0.918972718985245
"4588",752242652,201812,-1.21625267603156
"4589",752280264,201812,0.677083572844623
"4590",752305037,201808,0.0328533281072965
"4591",752332948,201812,0.467653810956513
"4592",752352462,201812,0.965285698865752
"4593",752388693,201812,0.974443793856394
"4594",752399684,201812,0.133782242797663
"4595",752399903,201809,0.395972971533033
"4596",752401109,201809,0.656282920203911
"4597",752402276,201812,0.852928832663829
"4598",752441404,201812,0.88174385245417
"4599",752504225,201812,-0.279667139098767
"4600",752505023,201812,0.724253186191181
"4601",752512388,201809,0.149376491012272
"4602",752578191,201806,1
"4603",752578191,201906,0.771531005878683
"4604",752623312,201812,0.948596801014898
"4605",752623357,201812,-17.4889066560064
"4606",752636896,201812,0.971753924016004
"4607",752648573,201812,-1.46468027795128
"4608",752653209,201809,0.961733277202537
"4609",752700136,201812,1
"4610",752708540,201903,0.998090896837359
"4611",752768840,201812,0.967315486510232
"4612",752771427,201812,1
"4613",752791607,201812,0.898851910388377
"4614",752839932,201812,0.973432475574303
"4615",752860701,201809,0.0636719621681202
"4616",752865891,201812,0.972906766899772
"4617",752887505,201812,1
"4618",752908888,201806,-0.169847390976547
"4619",752928514,201812,0.442261199133489
"4620",752946623,201812,0.129922245374165
"4621",752977652,201812,0.984204094073767
"4622",752985300,201806,0.722344445238894
"4623",752989033,201812,1
"4624",753034693,201812,-1.29658733119451
"4625",753043827,201809,0.243036529199563
"4626",753047401,201812,-0.131642168892563
"4627",753070026,201812,1
"4628",753155083,201809,0.463960281155051
"4629",753192344,201812,0.293717179300898
"4630",756049423,201812,0.916719422945815
"4631",756051334,201810,-0.0525258952782538
"4632",760156465,201812,0.868673232888144
"4633",760171217,201809,0.174468698187639
"4634",760207084,201812,0.973813873705467
"4635",760216784,201806,0.869678881805688
"4636",760288037,201812,0.438072709125426
"4637",760297531,201708,0.786957498318591
"4638",760297531,201808,0.931591738744118
"4639",760318867,201812,0.965301792836754
"4640",760366183,201808,0.575152198096939
"4641",760377117,201812,0.489593165398591
"4642",760380705,201812,0.999342550537945
"4643",760397102,201806,0.995318930789255
"4644",760397102,201906,0.992341668349158
"4645",760406999,201812,-0.468200975334001
"4646",760406999,201712,-0.419107556118075
"4647",760411778,201808,0.987797508124838
"4648",760454399,201812,0.899005134874785
"4649",760465438,201812,1
"4650",760472123,201812,0.225122886651809
"4651",760496051,201808,0.421233843717532
"4652",760502332,201812,0.99546105004293
"4653",760505822,201812,0.885127919855764
"4654",760548351,201812,0.793108175411867
"4655",760555284,201812,0.926694045754922
"4656",760574602,201808,0.991044915165419
"4657",760629574,201812,0.999561140895231
"4658",760639687,201808,0.960692593753441
"4659",760645870,201812,1
"4660",760651319,201812,-0.112721194794376
"4661",760670395,201812,-0.0323010323010323
"4662",760730219,201806,0.990299762075124
"4663",760730245,201906,0.978979265802499
"4664",760730249,201806,-0.287405990516264
"4665",760740439,201806,0.872516600716273
"4666",760755965,201812,1
"4667",760787378,201812,1
"4668",760789989,201812,1
"4669",760827045,201812,0.946369187010126
"4670",764559295,201812,0.968299022373643
"4671",770012545,201812,0.502288138332145
"4672",770013149,201806,0.898600601739337
"4673",770076261,201812,0.817450059563568
"4674",770099755,201812,0.480618557851451
"4675",770117473,201812,-0.125551856557702
"4676",770119210,201812,0.694383685544767
"4677",770133375,201806,0.418849274314069
"4678",770197933,201812,-0.464394524589524
"4679",770201747,201906,0.603446638210228
"4680",770210296,201906,0.103128776401155
"4681",770242399,201809,0.323567804162775
"4682",770252447,201812,-0.24849282245102
"4683",770253409,201812,0.866867101404154
"4684",770257935,201806,0.134882574773201
"4685",770260204,201806,0.339315136293995
"4686",770283355,201812,0.515025051907162
"4687",770290646,201806,0.713411099373921
"4688",770311459,201812,0.579984799832518
"4689",770312119,201812,1
"4690",770317248,201812,0.690491140038161
"4691",770317384,201906,0.0475716275836218
"4692",770323691,201906,0.999420281317108
"4693",770324027,201903,-0.400235613167631
"4694",770329569,201812,-0.379324127815888
"4695",770359848,201812,0.863302820564001
"4696",770360031,201812,-2.21599952240232
"4697",770369291,201806,0.840622026363169
"4698",770378030,201812,0.223419511371595
"4699",770381783,201806,0.770731434231351
"4700",770398310,201812,0.962152392315114
"4701",770413862,201812,0.865537803780378
"4702",770439383,201809,0.999988019195645
"4703",770446588,201806,0.831656278614878
"4704",770459711,201812,0.78819005668484
"4705",770478772,201812,-0.545203740126827
"4706",770518264,201806,0.445096821501673
"4707",770526246,201809,-0.139173940646526
"4708",770542622,201812,0.877208870234722
"4709",770545135,201806,0.557832534249094
"4710",770601589,201806,0.959191991168476
"4711",770673126,201806,0.643877466204822
"4712",800109670,201812,0.996419298479756
"4713",800188846,201806,0.467832502539078
"4714",800291710,201812,0.99495501901366
"4715",800345712,201812,0.706498126779031
"4716",800388452,201812,0.359381635445666
"4717",800394319,201812,-0.0438647079167602
"4718",800582756,201812,0.139146099175756
"4719",800649502,201806,0.668709431536612
"4720",800662126,201806,-0.00913776779212655
"4721",800698383,201806,0.662186568750254
"4722",800757957,201812,0.856736439551501
"4723",800790996,201806,-0.0975608940341239
"4724",800829691,201812,0.00877093368656114
"4725",810235416,201812,0.958065290371215
"4726",810245851,201806,0.697799083849711
"4727",810295420,201906,0.738986046769825
"4728",810296458,201806,0.85336004245991
"4729",810297418,201812,0.622190668179612
"4730",810302638,201812,0.776179168117602
"4731",810303443,201812,0.121422529813669
"4732",810350140,201906,0.932772528452221
"4733",810350886,201806,0.795034474733667
"4734",810360391,201806,0.280909254969163
"4735",810362732,201806,-1.54574814073552
"4736",810362732,201906,-2.36485459694688
"4737",810366018,201812,0.498450901987119
"4738",810382167,201806,0.814870377821537
"4739",810389825,201809,0.756401125602902
"4740",810397424,201808,0.785835126187532
"4741",810465605,201806,0.795890660264068
"4742",810465605,201906,0.849281443781265
"4743",810476317,201906,0.628828334771768
"4744",810476317,201806,0.772539925488461
"4745",810485103,201812,0.694930874243672
"4746",810485343,201812,0.539800258140962
"4747",810486051,201806,0.649207831317761
"4748",810489999,201906,0.460872323242153
"4749",810489999,201806,0.470075014622319
"4750",810493044,201809,0.125035390392554
"4751",810500256,201812,0.63677752434782
"4752",810500715,201812,0
"4753",810509941,201812,0.819543776418342
"4754",810512124,201809,0.292946929696589
"4755",810515595,201806,0.880437371952377
"4756",810520628,201812,0.95121544090526
"4757",810522626,201906,0.493036165721807
"4758",810542382,201906,0.662137610136723
"4759",810543240,201809,0.543109105322248
"4760",810568727,201906,-0.431904758350769
"4761",810576405,201812,0.953408836673779
"4762",810583436,201806,0.124285551999651
"4763",810584343,201809,0.598533259884303
"4764",810590367,201812,1
"4765",810594012,201812,0.291180769120288
"4766",810618445,201706,-0.0845990738677954
"4767",810630419,201812,0.742600257258535
"4768",810661871,201806,-0.519988890096847
"4769",810661871,201906,-0.598314761542616
"4770",810729268,201812,0.702886613052015
"4771",811191157,201806,-0.0557280498131585
"4772",811255345,201812,1
"4773",811391129,201812,1
"4774",811435304,201812,0.57680197060544
"4775",811517188,201806,1
"4776",811534304,201812,0.952176304276329
"4777",811594222,201809,0.0714405395253099
"4778",811787162,201806,0.990164004968955
"4779",812293314,201812,0.397834818415013
"4780",812565745,201812,0.235242428997332
"4781",812649383,201812,1
"4782",812680851,201812,0.697233560439645
"4783",813276401,201906,1
"4784",813657150,201806,0.976352700737862
"4785",813886556,201806,0.449664447652182
"4786",813999486,201812,0.889452957315366
"4787",814497049,201812,-0.0462868909861572
"4788",820263863,201812,0.475813767592578
"4789",820277836,201812,0.326474800075816
"4790",820290341,201812,0.192542567845098
"4791",820297279,201810,0.506824022476516
"4792",820299736,201806,0.440192942303819
"4793",820372645,201812,0.120361201076871
"4794",820408063,201809,0.955034914085971
"4795",820439164,201812,0.404554404944594
"4796",820443278,201809,0.0269370960288067
"4797",820452673,201812,0.901810475613969
"4798",820461673,201812,0.907700237672452
"4799",820461980,201804,0.0682366374295994
"4800",820474138,201812,0.0357732132246106
"4801",820501495,201809,0.602440286937347
"4802",820508784,201812,0.534777081034971
"4803",820532242,201812,0.739191812678566
"4804",820541383,201812,0.73971102350922
"4805",820551614,201812,0.99536942882809
"4806",820855915,201812,0.906774142431059
"4807",821340617,201806,1
"4808",821340617,201906,1
"4809",821340755,201812,0.160107040189742
"4810",821401986,201812,1
"4811",821527388,201806,-0.0227367983225943
"4812",821710458,201812,-0.0156525966750102
"4813",822004056,201812,1
"4814",822515700,201806,0.985110343783309
"4815",823167196,201806,0.999027769082214
"4816",823651535,201812,0.915599602519392
"4817",824363742,201812,1
"4818",824991900,201812,0.972729287891383
"4819",825345873,201812,0.991149036674699
"4820",826009826,201812,0.517932703939102
"4821",830205887,201806,0.558171281915313
"4822",830236124,201812,0.849771373670354
"4823",830244195,201806,-0.285341119479251
"4824",830297131,201812,0.676673027695161
"4825",830321721,201812,-0.712493364006371
"4826",830368176,201806,0.509665783689342
"4827",830382839,201812,-0.0383902068741605
"4828",830391379,201812,0.796567840764695
"4829",830392493,201906,-0.199829571638792
"4830",830394346,201812,-0.130088742708204
"4831",830439252,201812,0.464816760794723
"4832",830444104,201812,0.998179625457938
"4833",830487739,201812,0.999972122630051
"4834",830506416,201812,0.648931826237825
"4835",831096107,201812,1
"4836",832198863,201812,0.968149717456646
"4837",836006897,201806,0.571200417304832
"4838",840576978,201812,0.750254335785465
"4839",840615347,201809,0.457866398950348
"4840",840616860,201809,0.75966813200421
"4841",840630214,201806,0.642440559737895
"4842",840631483,201806,0.830074178355343
"4843",840659180,201812,0.879656343118507
"4844",840679976,201812,0.804184487930732
"4845",840691371,201812,0.767369614257977
"4846",840747226,201809,0.859004093163586
"4847",840753677,201812,0.982554627178414
"4848",840777280,201812,0.53939271867837
"4849",840782214,201806,0.979140058811614
"4850",840783694,201812,0.669908910914254
"4851",840797208,201812,0.70395125088686
"4852",840829068,201812,0.822107941580945
"4853",840830367,201812,0.88586579205669
"4854",840831830,201809,0.925411123387237
"4855",840837398,201809,0.304286295782972
"4856",840838406,201812,0.565339468341966
"4857",840853925,201804,0.980729187002348
"4858",840867773,201812,0.9654910355843
"4859",840909291,201812,0.448435034648322
"4860",840933888,201812,0.663357514646153
"4861",840951575,201812,0.587518196446624
"4862",841034458,201812,0.470958809859616
"4863",841043508,201812,0.998845423761
"4864",841096907,201812,0.996439199070661
"4865",841135942,201812,0.0916240580429137
"4866",841158819,201807,0.0173945555150561
"4867",841200958,201812,0.992295222187748
"4868",841212246,201809,0.681914118163804
"4869",841220644,201806,0.977565532948234
"4870",841220644,201906,0.990975952705563
"4871",841245986,201812,0.936884251096084
"4872",841247057,201712,0.30560721470929
"4873",841247423,201812,0.559084528927225
"4874",841272484,201906,0.779151682309996
"4875",841274835,201812,-0.0746448415446892
"4876",841296087,201812,0.780851904655704
"4877",841300814,201812,0.05434622406639
"4878",841300818,201812,0.928748086701702
"4879",841316839,201812,0.903644445631741
"4880",841317633,201812,0.370070184155183
"4881",841335158,201812,0.931303580116664
"4882",841340824,201806,0.733531631889013
"4883",841381789,201906,-0.984331097392061
"4884",841405092,201806,0.384983434235857
"4885",841480560,201812,0.0735147045275834
"4886",841505466,201812,0.24994416423085
"4887",841544756,201812,1
"4888",841549702,201809,0.928129308118167
"4889",841650039,201812,0.787230164321582
"4890",841657746,201809,0.212624031247714
"4891",850194018,201806,0.117517764468648
"4892",850196070,201809,0.635255074945013
"4893",850196493,201806,0.638303836921291
"4894",850214427,201806,-1.88371339808142
"4895",850227016,201809,0.720347043950694
"4896",850227776,201806,0.119789227166276
"4897",850257035,201812,0.999121869983037
"4898",850328295,201812,1
"4899",850331973,201906,0.996274276654776
"4900",850346325,201903,0.371428828304458
"4901",850348445,201812,0.702710898615043
"4902",850355163,201812,0.961376891733351
"4903",850367809,201812,0.864892931478288
"4904",850371937,201812,0.365769560920718
"4905",850373880,201906,0.9997670343324
"4906",850384053,201809,0.988346510155184
"4907",850384053,201909,0.995112375469204
"4908",850388252,201812,0.609447096031827
"4909",850392520,201812,0.699798492609137
"4910",850412352,201812,0.287865320350506
"4911",850418376,201806,0.885766681052125
"4912",850427734,201812,0.97486874682452
"4913",850450723,201806,0.449662189588764
"4914",850452169,201812,-56.413079869485
"4915",850462199,201806,0.915408767331796
"4916",860098937,201806,0.816495419677868
"4917",860124189,201806,0.22028240236872
"4918",860147485,201906,0.991157618993692
"4919",860215009,201809,0.712621130852442
"4920",860227210,201806,0.294967078149713
"4921",860267934,201809,0.999760993046406
"4922",860268489,201812,0.536359661345683
"4923",860298945,201806,0.329976376426789
"4924",860315599,201903,0.8057226554489
"4925",860326269,201806,0.422588785552857
"4926",860334140,201806,0.718826541544649
"4927",860379677,201806,0.568004006709354
"4928",860397693,201806,0.392369954341175
"4929",860398385,201906,0.33783905949331
"4930",860425910,201806,0.383238826766376
"4931",860427342,201812,0.475221828419553
"4932",860500753,201806,0.801544947400868
"4933",860558130,201812,0.835203278466566
"4934",860632700,201812,0.233244667418643
"4935",860660875,201906,0.725177585355542
"4936",860660875,201806,0.571244542622065
"4937",860663748,201806,-0.300659873037087
"4938",860680607,201806,0.855509038705228
"4939",860680607,201906,0.939333855407634
"4940",860701189,201809,0.740550837118141
"4941",860711922,201812,0.871805615758802
"4942",860716017,201806,-3.52717113761303
"4943",860723051,201906,0.943916757329537
"4944",860733182,201906,0.839352100060974
"4945",860739825,201812,0.258418849042615
"4946",860742427,201806,0.142890567885281
"4947",860750139,201812,0.331702734800306
"4948",860778361,201806,0.176693463797509
"4949",860781669,201806,0.992334202652629
"4950",860790796,201812,0.229747653166632
"4951",860811431,201806,0.972516176597273
"4952",860817608,201809,0.478919116393901
"4953",860878561,201806,0.587965333119766
"4954",860888028,201806,0.0412469157003281
"4955",860927092,201806,-0.134216403299212
"4956",860974335,201812,1
"4957",860986969,201806,-0.557799606751671
"4958",861008290,201812,0.536138077592223
"4959",861018112,201906,0.768505654401769
"4960",861023858,201812,1
"4961",861080961,201806,0.680009557476868
"4962",861095007,201806,-0.337591133584196
"4963",861095017,201806,0.0733851736651115
"4964",861103023,201806,0.938056589566254
"4965",861114590,201812,0.175747608835796
"4966",861142924,201712,1
"4967",861175157,201812,-0.376979936642027
"4968",866057676,201906,0.967106211615904
"4969",870269683,201806,0.670577586377061
"4970",870457932,201812,0.696536399086557
"4971",870476889,201806,0.731577922265657
"4972",870491952,201806,0.956618956444897
"4973",870514438,201903,0.346871347049839
"4974",870517739,201806,-1.27282164525234
"4975",870533497,201812,0.237400512406994
"4976",870534580,201812,0.896380986102331
"4977",870534581,201812,0.923423241713287
"4978",870534793,201803,0.0511679593492425
"4979",870534793,201903,0.0423892462086218
"4980",870540153,201812,0.905118560943191
"4981",870554538,201812,-0.708311284390823
"4982",870559307,201906,0.901499569053892
"4983",870586666,201812,-0.673877412541633
"4984",870620659,201812,0.0632481536149635
"4985",870622732,201809,0.623690245054351
"4986",870627392,201812,-0.712370199040022
"4987",870670575,201812,0.559844494249428
"4988",870679212,201812,0.0718212776074317
"4989",870766022,201812,0.930527317660418
"4990",876124938,201809,0.75139095157183
"4991",876164397,201812,0.363525938631969
"4992",880059425,201906,0.915210425411028
"4993",880247057,201812,0.343297190661436
"4994",880266651,201812,0.999520087469275
"4995",880280033,201906,0.178816599533665
"4996",880285930,201812,0.870619364425757
"4997",880323877,201806,0.752927313098359
"4998",880360474,201812,0.942504328922256
"4999",880438406,201812,0.761563942899383
"5000",900070074,201812,0.338174334288912
"5001",900128899,201812,1
"5002",900139322,201812,0.478347568878992
"5003",900140393,201812,0.98898076119461
"5004",900180263,201712,0.773057502859308
"5005",900292647,201806,0.961671994419374
"5006",900462595,201803,0.992442640838126
"5007",900501573,201806,NA
"5008",900507823,201812,0.6900646105468
"5009",900539704,201812,0.18521308421739
"5010",900899831,201812,0.501975588272304
"5011",906031721,201812,0.912389759868891
"5012",910568305,201812,0.797210354839355
"5013",910575954,201806,0.769463987290846
"5014",910578229,201812,0.498980454002714
"5015",910715658,201805,-0.148406390068756
"5016",910780533,201812,0.319110400856499
"5017",910787820,201812,0.485365394424795
"5018",910791250,201812,0.687964440487593
"5019",910791411,201812,0.796066846900818
"5020",910793062,201812,0.588779506622372
"5021",910793447,201902,0.25827536683801
"5022",910814141,201812,0.884753086148714
"5023",910814162,201812,0.885946718506353
"5024",910814544,201812,0.447042048081539
"5025",910818368,201809,0.157152143664415
"5026",910823767,201712,0.615837556755393
"5027",910841641,201903,0.0357625879582143
"5028",910841641,201803,-0.00549733516646781
"5029",910873024,201812,0.928534723634287
"5030",910877683,201806,0.535186255885025
"5031",910882318,201812,0.864385105374621
"5032",910899927,201812,0.713462635393723
"5033",910905644,201806,0.914427600860325
"5034",910910680,201812,0.46465450894629
"5035",910933023,201806,0.624580081898103
"5036",910982116,201806,0.616149940330689
"5037",911012349,201812,0.253745417161687
"5038",911040643,201806,0.148204930812159
"5039",911048616,201809,0.557552404142075
"5040",911066806,201812,0.727632322383448
"5041",911071277,201812,0.564303933759068
"5042",911116960,201812,0.518945651209407
"5043",911122621,201812,0.496518926359743
"5044",911128972,201906,0.819268756592961
"5045",911139827,201812,0.580075984008195
"5046",911140086,201812,0.890149461432034
"5047",911143596,201812,-0.157434290985264
"5048",911180069,201812,0.709195166870193
"5049",911218499,201906,0.622689139275288
"5050",911238617,201909,0.869717642100827
"5051",911275815,201812,0.452606984045822
"5052",911290437,201812,0.800639010564288
"5053",911302610,201812,0.196613533870035
"5054",911311127,201812,0.569955051763982
"5055",911339483,201812,0.96316267056014
"5056",911342397,201806,0.605549987822734
"5057",911373010,201806,0.995616898766904
"5058",911402983,201812,0.417772243680425
"5059",911415660,201812,0.42893509012424
"5060",911427020,201806,0.641714599914811
"5061",911469975,201812,0.841128773717063
"5062",911485632,201812,-0.34252538308034
"5063",911493474,201812,0.931937652575749
"5064",911509302,201812,0.233336154786888
"5065",911517448,201812,-0.165454726237994
"5066",911518311,201812,0.726999828849021
"5067",911522679,201809,0.0449582942927111
"5068",911536226,201812,0.30108209967502
"5069",911545042,201812,-0.139744908143727
"5070",911546525,201812,0.980203873739508
"5071",911551154,201812,-0.00529590596369056
"5072",911565651,201812,0.286154447816662
"5073",911565718,201812,0.417418989645932
"5074",911585652,201806,0.614034355738483
"5075",911599354,201812,0.897173482096141
"5076",911623826,201903,-0.594568346836634
"5077",911628177,201806,-0.472634133463304
"5078",911643002,201812,0.666678760411177
"5079",911645126,201812,0.492250165552197
"5080",911660137,201812,0.984116276398
"5081",911691325,201806,0.109679913691743
"5082",911741016,201812,0.448338448069877
"5083",911764008,201812,0.252193765327668
"5084",911765830,201812,0.998389985311101
"5085",911793615,201812,-1.00354730584682
"5086",911823180,201812,0.728028671860519
"5087",911828496,201812,-0.725861392628934
"5088",911848251,201806,-11.2919174270368
"5089",911868360,201806,0.782994886253662
"5090",911912851,201809,0.640580674555834
"5091",911914868,201806,0.702829323543998
"5092",911918247,201806,0.547665214921013
"5093",911919642,201809,0.88402540455347
"5094",911919863,201812,0.581184897732606
"5095",911920705,201812,-0.157812203442149
"5096",911922911,201812,0.423282642956332
"5097",911939140,201809,0.566367203409479
"5098",911951777,201809,0.406601543196772
"5099",911956539,201812,0.989703471414683
"5100",911963349,201809,1
"5101",911995485,201812,0.665255966824279
"5102",912031606,201809,-0.703784972746389
"5103",912032882,201812,0.933650442810931
"5104",912044127,201812,0.463679030239876
"5105",912073437,201812,-0.206650628089389
"5106",912074211,201712,0.870770633047002
"5107",912074211,201812,0.791009856128056
"5108",912121566,201812,0.695178022372697
"5109",912134463,201806,0.635730840819825
"5110",912158413,201809,-0.481769153898877
"5111",912169254,201812,0.847894080252858
"5112",912184886,201809,0.771850865033215
"5113",916064514,201812,0.105172632518657
"5114",916066958,201812,0.737745423635827
"5115",920033876,201809,0.805371909666717
"5116",920035250,201806,0.642831328635507
"5117",920040308,201809,0.74108577485286
"5118",920041473,201809,0.681644562211379
"5119",920073911,201806,0.27538156877898
"5120",920082642,201812,0.280314997597042
"5121",920082770,201806,0.637970549714014
"5122",920086821,201812,0.977166203068687
"5123",920086821,201712,0.980164559828588
"5124",920092584,201812,-0.64985038898863
"5125",920103000,201812,0.285446166734719
"5126",920114675,201806,0.873202253148206
"5127",920125695,201806,0.496209525498253
"5128",920138519,201906,0.486351237640287
"5129",920143609,201812,0.997990621724511
"5130",930395590,201806,0.473248155810113
"5131",930397825,201806,0.872078582672632
"5132",930453216,201809,0.166102922050899
"5133",930454786,201809,0.574197905198763
"5134",930547036,201806,0.27336037649191
"5135",930554156,201806,0.802524071471592
"5136",930554941,201806,0.52594990399178
"5137",930555518,201906,0.947018627443578
"5138",930557964,201806,0.254694749679671
"5139",930575647,201806,0.835540757667621
"5140",930587136,201806,0.870486970570631
"5141",930591582,201806,0.827163884566694
"5142",930621433,201812,0.69104008794139
"5143",930635871,201806,0.983797672435671
"5144",930665396,201806,0.881664289348856
"5145",930683413,201906,0.763329922596737
"5146",930683413,201806,0.763329922596737
"5147",930758732,201806,0.873615570251621
"5148",930790440,201806,0.816492655184024
"5149",930801200,201806,0.416531631286627
"5150",930813981,201812,0.289634612977871
"5151",930814445,201906,0.5901086751238
"5152",930814473,201812,0.560692918868986
"5153",930860753,201812,0.601097105094287
"5154",930877440,201806,0.424971253321995
"5155",930881484,201906,0.948133856144063
"5156",930881484,201806,0.972189252463658
"5157",930884929,201806,0.947494744461061
"5158",930971629,201806,0.75635881965934
"5159",930971629,201906,0.743191697217876
"5160",930977166,201806,0.504127657051603
"5161",930978527,201812,0.538427837808289
"5162",930979064,201806,0.181964068031973
"5163",930987176,201806,0.969446008159587
"5164",930987176,201906,0.982600788421099
"5165",931010260,201806,0.774123900666304
"5166",931012211,201806,0.767489082777811
