"","ein","tax_pd","asset_rev_ratio"
"2724",410888488,201812,0.498795086140994
"2725",410888567,201908,0.326742557126528
"2726",410900982,201809,0.363633579680176
"2727",410903890,201809,0.448380169726838
"2728",410904802,201812,0.471948987062472
"2729",410904805,201812,0.314055720353305
"2730",410904808,201809,0.740833944914522
"2731",410904809,201809,0.294974269707334
"2732",410904860,201809,0.56240749860461
"2733",410905871,201902,0.372570346442067
"2734",410906178,201812,1.55838664509185
"2735",410907135,201809,0.340576504333324
"2736",410916478,201812,1.04774874468168
"2737",410968007,201812,1.5920273768893
"2738",410972298,201812,6.29396968607668
"2739",410977257,201812,3.33934422538512
"2740",410984859,201812,1.02755277575664
"2741",411226944,201812,0.879950221312633
"2742",411260469,201812,6.68243637006152
"2743",411277423,201812,1.52669390631437
"2744",411280596,201812,4.32310808793739
"2745",411292817,201812,4.11083746581247
"2746",411358011,201812,0.482779241130763
"2747",411363580,201812,2.83065639000064
"2748",411367503,201812,-8.66415861718353
"2749",411386089,201809,4.85302225477114
"2750",411386097,201812,4.82154900478042
"2751",411386986,201812,0.953243906879473
"2752",411386993,201812,11.4084864919412
"2753",411400856,201812,0.416184971098266
"2754",411432372,201712,10.103364913427
"2755",411432372,201812,9.25559253508182
"2756",411448392,201812,23.8864332025489
"2757",411455507,201809,2.25753001378131
"2758",411463426,201806,1.50456672695019
"2759",411464428,201806,7.78619057912445
"2760",411464430,201906,3.2641486551094
"2761",411465688,201812,4.38565623637245
"2762",411524088,201812,0.134996868384408
"2763",411543292,201812,4.51281736387611
"2764",411558711,201812,3.36025674307703
"2765",411560462,201812,0.334300589866813
"2766",411614427,201809,2.64728538150429
"2767",411616861,201806,7.00363588156091
"2768",411657094,201812,43.442272208639
"2769",411658636,201906,4.05328845564901
"2770",411675502,201812,30597.5493421053
"2771",411678328,201812,8.61246214295493
"2772",411687873,201812,2.39861944891185
"2773",411694837,201806,2.51929101750569
"2774",411699606,201812,4.7887249670304
"2775",411703162,201812,2.57532429446837
"2776",411704840,201812,0.88042727327584
"2777",411716667,201812,1.56522225218672
"2778",411717910,201906,6.85900882510605
"2779",411721815,201812,6.7087689714025
"2780",411725106,201812,4.41553052756372
"2781",411728926,201812,NA
"2782",411733082,201812,247.389830508475
"2783",411733974,201812,0.983061659462056
"2784",411738791,201812,2.57161993113644
"2785",411752558,201812,3.92411228300551
"2786",411753148,201812,4.15794313640697
"2787",411754720,201812,1.76967273386585
"2788",411756186,201906,7.07203875060877
"2789",411781942,201906,15.2354092148599
"2790",411782394,201806,2.47143003299033
"2791",411790000,201812,5.28283984633268
"2792",411794924,201812,1.88531019075075
"2793",411800192,201812,2.6074593390737
"2794",411801834,201812,3.52131776852605
"2795",411801991,201806,0.493225015830303
"2796",411811640,201812,3.88482140238521
"2797",411821520,201812,7.36116084128144
"2798",411836165,201812,2.02783438383647
"2799",411838632,201812,1.94395850876199
"2800",411907818,201812,5.27382228567046
"2801",411912560,201812,2.69961961178609
"2802",411936584,201812,7964
"2803",411971550,201812,18.5747975977685
"2804",412004557,201812,17.5255718081971
"2805",412020891,201809,8.99400264321196
"2806",412061387,201812,4.19796558850768
"2807",412117257,201812,1.15388670414007
"2808",412135502,201812,NA
"2809",412201102,201906,24.236842418401
"2810",412241079,201806,1.83019505781508
"2811",412247717,201806,0.610195303788193
"2812",416048575,201812,1.55220197009567
"2813",416049739,201809,0.694890364844681
"2814",416050237,201809,0.21391768945963
"2815",416050353,201903,0.482539791183446
"2816",420890017,201906,0.641257614890413
"2817",420919214,201809,0.368406052506271
"2818",420920388,201809,0.232589714104445
"2819",420921505,201809,0.581479224150101
"2820",420921642,201809,0.377894541329504
"2821",420921920,201810,0.339153062606608
"2822",420923311,201809,0.244986717799491
"2823",420923412,201809,0.480257311515274
"2824",420923424,201809,0.31273777088129
"2825",420923813,201806,0.303596226733226
"2826",420923961,201809,0.163002596878743
"2827",420931497,201906,1.40987426527934
"2828",420982549,201809,0.516947515925035
"2829",420989589,201809,0.369439877844672
"2830",421044017,201806,0.835970528657456
"2831",421078280,201809,0.115402576992052
"2832",421078435,201812,2.9815278956149
"2833",421110721,201812,1.21993872569356
"2834",421115481,201806,0.702288136962201
"2835",421154088,201806,23.6828238570315
"2836",421218704,201812,3.86504944453268
"2837",421247249,201812,7.10109992979172
"2838",421258470,201906,2.69062983519137
"2839",421285094,201809,0.372967498033888
"2840",421293894,201806,0.296941221352865
"2841",421310967,201812,1.75426642275534
"2842",421353472,201812,6.8224624089537
"2843",421362432,201812,7.71755170129029
"2844",421366201,201812,13.4685447151646
"2845",421367973,201812,3.36842783306771
"2846",421370433,201812,4.34973830828972
"2847",421404432,201806,2.73693677162767
"2848",421427287,201906,3.03410711969913
"2849",421427313,201806,3.06141709286222
"2850",421453295,201906,3.88017407203958
"2851",421466917,201906,36.45330530991
"2852",421472716,201812,8.08277310096012
"2853",421489223,201812,2.25587359929978
"2854",421496268,201806,2.42660698994754
"2855",421499540,201812,1.5350061822678
"2856",421521069,201812,1.63431900824849
"2857",421532718,201712,0.299640997261363
"2858",421532718,201812,0.448481399564689
"2859",421580163,201806,1.27992820314142
"2860",421594043,201812,0.00426976611959719
"2861",421596718,201806,5.65034386757183
"2862",421596718,201906,5.28915908604694
"2863",421628365,201806,1.16239830464324
"2864",421687057,201812,14.2030804344685
"2865",421705858,201812,4.78318077688945
"2866",421717077,201812,-42.2496613016854
"2867",426092713,201901,0.809993980239515
"2868",430653605,201812,0.887657459249894
"2869",430827872,201809,0.201482398391051
"2870",430828205,201809,0.804547579433098
"2871",430829262,201902,0.782210478930681
"2872",430834206,201812,0.964737426161119
"2873",430835026,201809,0.185201396022012
"2874",430836672,201809,0.290101931298146
"2875",430837257,201808,0.968303500332958
"2876",430837331,201901,0.362531215599322
"2877",430838255,201809,0.53218250766588
"2878",430838410,201808,0.948018205537357
"2879",430838508,201806,0.291680530075141
"2880",430839970,201809,0.868650358864689
"2881",430887032,201809,0.445826547255764
"2882",430950430,201712,-0.917440162372218
"2883",430997910,201806,10.0635214282698
"2884",431017571,201809,1.70627852427972
"2885",431020886,201806,0.17371589080963
"2886",431036743,201809,25.0775156683892
"2887",431044850,201902,0.307615230460922
"2888",431108915,201812,7.8307659516751
"2889",431117201,201812,20.3791036305269
"2890",431122742,201812,1.92202895123695
"2891",431129724,201812,3.06115673597763
"2892",431155562,201812,0.797728188780184
"2893",431175749,201806,1.92327737512985
"2894",431220525,201812,4.02662237481607
"2895",431254052,201812,10.4692440870523
"2896",431263499,201806,0.663292480555982
"2897",431264877,201812,0.403938760347951
"2898",431270167,201812,3.68553973569183
"2899",431349378,201812,1.15528860646641
"2900",431353414,201812,3.36626639933749
"2901",431360031,201805,0.0583148407585878
"2902",431365885,201903,0.371006146704925
"2903",431384531,201812,2.06411488377139
"2904",431431964,201812,0.957065355075105
"2905",431448868,201806,2.62816384041819
"2906",431470360,201906,1.56970376739472
"2907",431470360,201806,1.43228310867254
"2908",431472893,201812,7.150163100194
"2909",431481983,201812,8.92115835952106
"2910",431524876,201806,3.84061120795536
"2911",431524876,201906,2.92972047699577
"2912",431525109,201812,13.0288761356916
"2913",431536703,201812,2.90485879532351
"2914",431550588,201906,1.54775604142693
"2915",431557527,201812,3.63291068410981
"2916",431577576,201812,0.0300615212527964
"2917",431583953,201812,7.34064701487776
"2918",431593771,201812,1.47917128367202
"2919",431611669,201812,0.210666410584348
"2920",431625058,201812,3.9874652650366
"2921",431631106,201809,8.15734470064099
"2922",431654693,201805,6.46659949959877
"2923",431662598,201812,1.28142133007137
"2924",431668309,201812,2.59145978602569
"2925",431672233,201812,-0.636304654801735
"2926",431692966,201812,15.5462965738437
"2927",431699762,201812,0.157524159974819
"2928",431707627,201812,0.836218237208336
"2929",431713901,201812,3.78859425183233
"2930",431746357,201905,0.454233263311718
"2931",431763791,201812,4.84124556220163
"2932",431769074,201812,5.09074390435215
"2933",431781474,201806,13.1052036199095
"2934",431787451,201812,13.2599178082192
"2935",431813891,201812,0.92508442903664
"2936",431827775,201812,2.03996371353129
"2937",431843831,201812,1.54943302404894
"2938",431847159,201812,11.3667540601559
"2939",431917748,201806,7.53862320654937
"2940",431937909,201809,17.0634015518409
"2941",431963410,201812,0.229953420119396
"2942",431964093,201703,6.91584038694075
"2943",431964093,201803,6.90780954459479
"2944",431964093,201903,3.42762126668079
"2945",431971753,201809,9.42073465832097
"2946",432065178,201812,0.801722488038278
"2947",432099497,201812,1.07066843344007
"2948",432109336,201812,0.0223374077490775
"2949",432109336,201712,0.0247760142646444
"2950",436063875,201812,0.485745147315875
"2951",440610781,201812,2.08364979484863
"2952",450311269,201812,0.536845654789813
"2953",450333456,201806,0.552070489357366
"2954",450333497,201812,0.399085666787885
"2955",450333816,201906,0.176987451241013
"2956",450404558,201812,5.57989499748664
"2957",450404818,201812,13.6976436209218
"2958",450433205,201812,-100.1116232878
"2959",450435966,201812,18.4910476904917
"2960",450440770,201809,13.6460477008823
"2961",450451050,201812,99.3220408656752
"2962",450458458,201812,6.38817745402129
"2963",450466910,201812,3.63684097728247
"2964",450510041,201812,0.607554133017439
"2965",450514840,201808,11.2209602838136
"2966",450536344,201808,5.51946744198134
"2967",450553449,201812,0.563275619513192
"2968",450635592,201809,16.8400997374231
"2969",450667570,201806,0.0625163389068733
"2970",450713446,201812,1.66947311439913
"2971",450961157,201812,1.04016635297405
"2972",451018523,201812,0.0777046915595884
"2973",451161860,201812,0.626589994797644
"2974",451480958,201812,41.5397557481067
"2975",451560552,201812,1.25880496916468
"2976",451796085,201812,8.05332590706556
"2977",452053473,201812,0.188143653656937
"2978",452182448,201806,2.36475183141535
"2979",452412695,201812,0.615139991480463
"2980",452453557,201712,0.0469370171052446
"2981",452453557,201812,0.00109206937996083
"2982",452458485,201812,0.65103246139206
"2983",452495397,201812,8.17881331536411
"2984",452608672,201812,0.179903952715183
"2985",452773838,201812,0.706317878251221
"2986",452793341,201812,25.2061571279026
"2987",452799204,201806,5.80939062922556
"2988",452929347,201806,24.6198060082856
"2989",452991692,201812,0.898878607506775
"2990",452992960,201806,0.201725174844494
"2991",453091965,201812,0.0786439291284228
"2992",453127256,201812,36.6516557171452
"2993",453183751,201812,19.8898726567197
"2994",453204921,201812,2.16879541678034
"2995",453261720,201812,3.27259958802373
"2996",453527429,201812,18.2982138504927
"2997",453615582,201906,2.30594454122573
"2998",453642906,201812,2.09337058752863
"2999",453682212,201812,0.597752030104971
"3000",453690894,201812,4.37807832039553
"3001",453739378,201812,1.34961515156969
"3002",453763712,201906,0.11842515754664
"3003",453783528,201812,0.00320928119313142
"3004",453812405,201806,3.32814186862116
"3005",453950421,201812,0.941906476950964
"3006",454040991,201812,0.643729887581611
"3007",454055306,201806,2.99338307343944
"3008",454234550,201812,0.362474891757516
"3009",454243194,201906,10.9690377351612
"3010",454306311,201812,-0.268490566037736
"3011",454381236,201806,0.836007550731477
"3012",454449701,201806,20.2720736785196
"3013",454449701,201906,19.6892921615202
"3014",454461663,201809,23.2302425511152
"3015",454554890,201812,0.00704833141542002
"3016",454620867,201812,14.9554408260524
"3017",454621429,201806,37.6868649911345
"3018",454654957,201712,0.103115102433548
"3019",454824004,201812,34.5185436615692
"3020",454845530,201812,224.693333333333
"3021",454845530,201612,3.34074475777296
"3022",454879810,201812,1.22291347180384
"3023",454880865,201808,30.7330091347149
"3024",454896566,201812,20.5516752881581
"3025",454896566,201712,21.643018620652
"3026",454917543,201812,19.181983913304
"3027",455007685,201812,0.764427052880759
"3028",455007685,201712,0.486084047423406
"3029",455085747,201903,23.1548562977745
"3030",455191643,201809,4.3946315623636
"3031",455273568,201906,0.243194088730544
"3032",455391838,201712,0.297217847407219
"3033",455416167,201812,5.50485329946607
"3034",455463922,201812,24.1966471008685
"3035",455470563,201806,1.05277868304619
"3036",455568701,201812,0.0423830148254483
"3037",456014870,201812,0.196804050270302
"3038",456016428,201812,7.99478780184707
"3039",456016428,201812,7.99478780184707
"3040",460281029,201806,0.104178096496138
"3041",460281029,201906,0.142636072699768
"3042",460282100,201809,3.10231953274035
"3043",460282131,201809,0.692953066501499
"3044",460315601,201812,3.49296132639894
"3045",460336659,201812,2.7096658282429
"3046",460348562,201809,15.0844411163047
"3047",460348804,201906,0.936971338847583
"3048",460349132,201812,7.57272882222601
"3049",460350177,201809,10.8282305687853
"3050",460374958,201909,6.38963760875393
"3051",460374958,201809,8.12778774194237
"3052",460388457,201812,3.55066429640719
"3053",460394983,201809,9.20509125312153
"3054",460421416,201812,2.40351472925858
"3055",460421730,201812,NA
"3056",460423106,201806,3.08764774687199
"3057",460423151,201812,4.55107309025931
"3058",460425641,201612,5.31109594569322
"3059",460442266,201809,0.880057074185549
"3060",460442430,201812,6.72747846194638
"3061",460458578,201809,4.22274397341999
"3062",460468961,201906,1.66667547045229
"3063",460490590,201812,1.2981198887109
"3064",460490590,201809,0.312806758458932
"3065",460490590,201712,0.312806758458932
"3066",460516882,201806,11.8717205477831
"3067",460613568,201812,0.912727041788391
"3068",460711295,201812,0.242538934367595
"3069",460716370,201809,0.387909158129702
"3070",460752420,201808,5.10472545267187
"3071",460775590,201812,0.560200611106471
"3072",460788470,201812,17.8154566744731
"3073",460846338,201812,162.928316914693
"3074",460854156,201812,0.0130655032063483
"3075",460942043,201806,55.0032865768617
"3076",461027572,201805,0.179414498011322
"3077",461134776,201812,5.5802023775006
"3078",461157061,201809,1.45609367634665
"3079",461234510,201812,0.84644248809352
"3080",461508330,201812,2.46772255952857
"3081",461595343,201811,2.09799225742456
"3082",461720815,201806,7.03338502258197
"3083",461720815,201906,6.96828496927573
"3084",462115418,201812,3.5655479609861
"3085",462140359,201812,3.48959094097605
"3086",462163076,201812,2.72669789227166
"3087",462336264,201806,2.52399542518322
"3088",462786944,201812,8.74968496660646
"3089",463005368,201812,0.0361829590353933
"3090",463005966,201812,22.2526037707161
"3091",463082735,201812,0.572601008095893
"3092",463085747,201809,23.5636584677786
"3093",463117942,201812,21.400672235182
"3094",463149742,201812,0.47426
"3095",463309807,201812,10.7162831827632
"3096",463415835,201812,17.9573191951035
"3097",463582754,201812,2.08068329592448
"3098",463621967,201812,0.186138014527845
"3099",464008664,201812,0.569515560158462
"3100",464036202,201812,11.4323863521429
"3101",464178872,201806,9.330692971847
"3102",464290005,201812,2.60259885875675
"3103",464362970,201806,3.1184672624222
"3104",464362970,201906,0.899067037188584
"3105",464368386,201812,0.65187063424854
"3106",464433655,201806,1.60441630273938
"3107",464952594,201812,3.79428784767594
"3108",465011667,201906,0
"3109",465136872,201806,8.8347626364937
"3110",465136872,201706,10.8489092937825
"3111",465165393,201812,9.09788601667914
"3112",465523814,201812,1.01049477984566
"3113",470492640,201809,0.986990387151921
"3114",470493594,201806,0.612663746880317
"3115",470494452,201809,0.396459967607768
"3116",470495122,201809,0.79236062930569
"3117",470497102,201809,0.607804655818874
"3118",470498629,201812,2.58148501923532
"3119",470531887,201806,2.19303459862781
"3120",470560023,201906,1.98837557039367
"3121",470560023,201806,1.8802652280296
"3122",470597743,201812,4.53601247203813
"3123",470611476,201809,0.336351604233508
"3124",470637493,201806,4.47254494746679
"3125",470646706,201812,3.66873057762667
"3126",470653390,201803,2.26277476642765
"3127",470751100,201812,2.57243197663122
"3128",470754453,201812,3.50746500857234
"3129",470767984,201812,3.64277897406555
"3130",470773689,201906,3.60649502013138
"3131",470775970,201812,1.37083383734702
"3132",470782317,201903,7.40519872736963
"3133",470783310,201812,1.69229376501033
"3134",470784065,201906,1.29408369408369
"3135",470785404,201812,6.47160374314295
"3136",470790384,201812,-57.52630956604
"3137",470798426,201812,27.5514277869303
"3138",470803373,201812,2.32492564534701
"3139",470806640,201809,10.9054548985129
"3140",470829495,201906,5.41493496623456
"3141",470833437,201812,9.27188112179129
"3142",470837036,201806,3.51672355171111
"3143",470875764,201806,1.87511631106697
"3144",470913445,201906,15.1372979766505
"3145",470943557,201803,11.82281725943
"3146",470950615,201806,22.6045205926033
"3147",470950622,201803,13.7845291758294
"3148",471006046,201812,0.473538487836476
"3149",471093103,201906,5.04236
"3150",471093103,201806,0.259519218266275
"3151",471158807,201806,2.55947923076923
"3152",471159396,201812,1.35408826815351
"3153",471162906,201812,0.0571159305477269
"3154",471166277,201812,3.47934983874001
"3155",471169779,201812,0.253581960620774
"3156",471191643,201806,1.88716721682911
"3157",471267077,201812,0.353664620424154
"3158",471275202,201812,1.37167019170116
"3159",471462723,201812,1.62808149439016
"3160",471462723,201712,2.22485703164765
"3161",471508832,201812,2.94687014198363
"3162",471691856,201812,1.14441718097474
"3163",471717438,201812,0.419694812256842
"3164",471766185,201712,NA
"3165",471872559,201812,4.74242336060962
"3166",471920172,201906,1.17949258797791
"3167",471937546,201812,7.55231847848817
"3168",472300185,201806,44.3492455791308
"3169",472362705,201806,9.25717259921066
"3170",472438087,201812,0.347279469593187
"3171",472616775,201812,0.177755366839053
"3172",472624854,201806,1.11253855631188
"3173",473017705,201812,0.566077813273531
"3174",473075346,201812,0.0607737987531049
"3175",473080680,201812,0.889821201512162
"3176",473130767,201812,1.97273436381577
"3177",473168362,201812,0.261353213501706
"3178",473582552,201812,0.0474969739088813
"3179",473583307,201812,0.959357482571069
"3180",473660577,201812,0.71068358463638
"3181",473985534,201812,0.337259425657216
"3182",474081995,201812,0.128660323313469
"3183",474119478,201812,8.32282943394054
"3184",474149842,201812,0.28735632183908
"3185",474149842,201712,0.748953974895398
"3186",474385967,201812,0.0798165118623508
"3187",474781061,201809,13.3018406541858
"3188",474800790,201812,0.402027893944753
"3189",474815728,201812,0.832919995043431
"3190",474900810,201706,72.9553931936166
"3191",474900810,201806,41.6026758147513
"3192",474907363,201812,5.6149933202785
"3193",474949375,201812,-5.88020782752258
"3194",475044823,201812,4.11792867590824
"3195",475050055,201812,0.690906482699542
"3196",475155515,201812,16.3977835225687
"3197",475271086,201812,1.74829570378753
"3198",475629011,201812,1.2233439654702
"3199",480602109,201812,4.24458046809954
"3200",480721487,201903,0.281859266644696
"3201",480725078,201811,0.57852363528125
"3202",480725806,201903,0.609902953626197
"3203",480725806,201803,0.641631314371717
"3204",480780983,201810,0.503261258409151
"3205",480788543,201806,1.26281143714919
"3206",480791574,201806,1.22677772201743
"3207",480791574,201906,1.06558380886863
"3208",480814616,201809,0.47165383458628
"3209",480822466,201812,1.38377669512401
"3210",480832017,201906,0.358605269104273
"3211",480873340,201812,1372.39745454545
"3212",480874804,201905,5.70696638331946
"3213",480934993,201812,4.20551941236823
"3214",480971150,201809,7.89508292878698
"3215",480978676,201812,2.72541377444752
"3216",480995970,201812,0.774718528033852
"3217",481000266,201812,3.34266822248152
"3218",481021157,201812,5.52236631747586
"3219",481046758,201812,0.424176692986813
"3220",481053950,201812,4.35309952436104
"3221",481084776,201812,1.69843956625231
"3222",481087157,201812,5.85363671857625
"3223",481099496,201812,4.8014212168551
"3224",481118891,201812,4.82395562154247
"3225",481131323,201812,10.3017677337352
"3226",481142851,201905,1617.9336492891
"3227",481157374,201812,2.12145165215265
"3228",481160429,201812,0.162374659871616
"3229",481160735,201812,3.00642384120564
"3230",481161016,201812,0.110583248391341
"3231",481190431,201812,136.141938405797
"3232",481206434,201812,10.1503354427368
"3233",481266285,201809,9.14327205882353
"3234",481266285,201709,9.0744437459421
"3235",481269237,201809,8.2403039181606
"3236",486120518,201903,0.297135780182412
"3237",510064301,201812,1.26706376400876
"3238",510064344,201812,2.17917085716905
"3239",510065747,201812,1.45429428023975
"3240",510104704,201906,0.299831176793205
"3241",510104704,201806,0.256744884376872
"3242",510120169,201806,0.503736308834668
"3243",510137583,201806,0.883520580622823
"3244",510151095,201806,0.250285967968007
"3245",510152395,201812,6.24344992186998
"3246",510155779,201812,6.30244674232989
"3247",510165030,201806,NA
"3248",510168908,201806,3.21528169979438
"3249",510171851,201812,4.60237197337214
"3250",510173390,201806,0.818814665578869
"3251",510177339,201812,2.75719352569631
"3252",510179471,201812,2.25336104987473
"3253",510183368,201812,-78.0763418088808
"3254",510187791,201812,7.54536787254653
"3255",510188108,201812,0.665721903311887
"3256",510188251,201806,0.416556012618625
"3257",510188718,201812,2.71736676186572
"3258",510190132,201812,7.64044203581952
"3259",510192025,201806,0.245397585640012
"3260",510192170,201812,0.81145009308369
"3261",510201816,201706,0.54186713430522
"3262",510201816,201806,0.329561693714152
"3263",510202535,201812,13.1289413186112
"3264",510218904,201812,4.78625772674343
"3265",510227173,201812,1.17524411568298
"3266",510244870,201905,2.52890820301145
"3267",510257372,201806,2.5836980653346
"3268",510294138,201806,1.7000591823382
"3269",510298556,201806,3.67279231183542
"3270",510334057,201806,2.32727395829938
"3271",510374347,201812,4.43567849673245
"3272",510376650,201812,2.55473425959644
"3273",510377799,201806,NA
"3274",510387484,201806,3.65368251063681
"3275",510400912,201812,0.290130448483551
"3276",510424584,201906,NA
"3277",510429735,201812,0.252888674673908
"3278",510467167,201812,4.32549983528065
"3279",510476886,201812,2.35615280695398
"3280",510515166,201812,0.0120325657500898
"3281",510549810,201806,5.92751021392193
"3282",510585799,201812,0.424068141033471
"3283",510646454,201903,17.6099001501012
"3284",520260476,201809,36.6467598824273
"3285",520788987,201809,0.60312462043837
"3286",520817684,201809,0.738314469111952
"3287",520820662,201809,1.59853061263025
"3288",520822919,201806,0.295741501039287
"3289",520880429,201812,7.89807374841814
"3290",520886996,201806,0.392524349075508
"3291",520890090,201806,24.1207409359587
"3292",520897780,201812,4.66711369803379
"3293",520900964,201810,0.554518196391537
"3294",520905968,201806,0.831889131137594
"3295",520913909,201806,0.439941973605067
"3296",520958568,201806,0.617932263211849
"3297",520982396,201806,1.19566830737356
"3298",520986261,201812,10.7720295399334
"3299",521000521,201806,0.930885608011124
"3300",521006486,201806,0.717015097486846
"3301",521007373,201806,3.37332494747185
"3302",521007666,201808,3.01982465867777
"3303",521034466,201806,1.29260463654672
"3304",521061448,201803,2.15944186727973
"3305",521069333,201812,12.9477754966247
"3306",521069515,201812,0.862720548578473
"3307",521101506,201806,30.7542383444837
"3308",521142988,201812,59.5541466666667
"3309",521145355,201809,11.8646182495345
"3310",521150860,201806,1.39365961646059
"3311",521150867,201809,1.5004912442929
"3312",521165147,201809,2.41694276856124
"3313",521184645,201812,0.305280475465866
"3314",521189812,201812,0.850912445092789
"3315",521226188,201806,3.28389734260079
"3316",521226795,201806,381.945879458795
"3317",521241771,201812,0.14725871007602
"3318",521253460,201806,0.286104074526987
"3319",521253695,201812,6.17342919679489
"3320",521254104,201812,2.81432325397889
"3321",521256602,201812,4.44867509392823
"3322",521260698,201812,2.44300713962222
"3323",521261881,201806,3.583162469862
"3324",521268956,201804,47.6991323876818
"3325",521269213,201906,4.48410176327121
"3326",521271888,201812,0.833512370205575
"3327",521295034,201803,38.9113746918105
"3328",521295844,201806,5.75085240187907
"3329",521298515,201806,0.359643786710811
"3330",521299516,201906,1.95811988986025
"3331",521300286,201812,2.70345872314312
"3332",521305988,201806,2.00339934830173
"3333",521308986,201809,1.04490832447773
"3334",521310017,201812,0.514482042619085
"3335",521322233,201812,4.4659673432755
"3336",521333698,201812,0.608651334446489
"3337",521336621,201806,1.16420783314109
"3338",521338101,201809,2.84590089784224
"3339",521356903,201809,6.51150458789753
"3340",521361731,201806,6.9566495356097
"3341",521361744,201809,7.24587869151004
"3342",521372972,201806,1.07608383269011
"3343",521385018,201712,3.5234123006502
"3344",521441453,201806,24.676983664753
"3345",521459222,201803,3.6326594009163
"3346",521477599,201806,1.16866906052295
"3347",521485730,201812,3.66362823869684
"3348",521485732,201812,1.80118076724476
"3349",521522421,201906,2.61483575407361
"3350",521549551,201806,0.757326143106151
"3351",521559137,201806,1.60458578716071
"3352",521569630,201812,2.50174361986918
"3353",521585880,201812,0.69695361521048
"3354",521589700,201806,4.28642165972244
"3355",521596165,201812,1.20538665411065
"3356",521596171,201906,1.51843263166216
"3357",521600095,201806,0.620053615736282
"3358",521603246,201906,0.832086856156221
"3359",521631939,201712,5.57426385933389
"3360",521636004,201812,6.15852124894124
"3361",521636425,201809,0.325976240030547
"3362",521662186,201812,9.80924362503664
"3363",521665967,201812,9.18294762239185
"3364",521667026,201806,0.292376314047493
"3365",521675958,201812,1.08662088515862
"3366",521681110,201812,2.29450728954228
"3367",521685393,201806,2.86087270610053
"3368",521693162,201812,7.93281746973653
"3369",521697917,201809,1.77753023267364
"3370",521698588,201812,0.362139067224361
"3371",521705030,201812,3.28373192957722
"3372",521706367,201806,1.79068407280908
"3373",521708248,201809,0.384859870922111
"3374",521708782,201906,1.89408657634916
"3375",521719690,201809,4.63683982900298
"3376",521729252,201809,2.77704920446584
"3377",521729460,201806,4.12273435174485
"3378",521735674,201806,0.188416308742822
"3379",521743801,201803,6.32178073755237
"3380",521749216,201809,1.25031573267424
"3381",521749231,201812,0.200744483102405
"3382",521755086,201806,0.952734575055931
"3383",521755185,201806,0.639567050459589
"3384",521760774,201809,5.4375821155987
"3385",521767577,201803,0.386713992458247
"3386",521785188,201806,1.95870791462436
"3387",521788794,201812,19.739839373865
"3388",521796840,201812,8.88387206093805
"3389",521797072,201812,6.11781033026641
"3390",521798171,201808,49.2548153011102
"3391",521798173,201808,11.4173570992271
"3392",521799708,201812,NA
"3393",521800459,201812,49.0343998210091
"3394",521817557,201806,1.35966637907433
"3395",521820647,201906,0.875324114891986
"3396",521825698,201812,4.47016152598798
"3397",521848933,201806,1.90702417432466
"3398",521849276,201806,1.06184479708578
"3399",521849336,201806,4.72935615940311
"3400",521856041,201806,4.62206133895541
"3401",521857768,201808,5.7117031012942
"3402",521859345,201906,6.07470475295938
"3403",521867471,201806,1.36616852271092
"3404",521867471,201906,2.29986188197651
"3405",521871429,201806,13.8270090982129
"3406",521888775,201812,2.37716108878214
"3407",521892575,201806,1.44427010026239
"3408",521901039,201806,2.07007030512015
"3409",521901220,201803,4.98728909877223
"3410",521903732,201806,3.03126553035893
"3411",521904693,201909,3.91116496140729
"3412",521904693,201809,4.57570470406961
"3413",521910220,201806,3.1061075864534
"3414",521918403,201812,3.72270225368951
"3415",521929523,201809,2.25867452628747
"3416",521935564,201812,32.4039688247987
"3417",521939344,201812,4.56552910213307
"3418",521977542,201812,0.763184342032204
"3419",521993704,201806,1.37344667591356
"3420",522004153,201812,20.7879430996903
"3421",522013526,201812,5.90808561115336
"3422",522030024,201712,2.92691670454379
"3423",522040518,201809,3.37762661408711
"3424",522042543,201806,1.57173604875176
"3425",522043508,201812,0.160177209319906
"3426",522044732,201806,8.07349138694405
"3427",522044732,201906,7.80669552082728
"3428",522063810,201812,3.74253470747803
"3429",522112789,201812,1.43108554505069
"3430",522112842,201812,2.66465806029904
"3431",522117070,201809,2.95796737014099
"3432",522122962,201806,0.205211544890606
"3433",522134061,201812,1.76547134879204
"3434",522145231,201806,4.96283589967185
"3435",522148647,201906,7.16055125342368
"3436",522209492,201803,2.78919443793594
"3437",522216973,201812,8.23059733949219
"3438",522238147,201812,0.421091930401425
"3439",522277915,201809,0.26712725665305
"3440",522288349,201812,0.400173233660205
"3441",522294492,201812,3.46244324358576
"3442",522301257,201712,38.3770657100613
"3443",522301257,201812,39.9069242348219
"3444",522306483,201812,2.11545786883656
"3445",522341599,201806,0.88940986600412
"3446",522374370,201806,3.62828054850563
"3447",522403507,201812,0.914023215066371
"3448",522419407,201812,7.14354549956195
"3449",526054476,201809,5.61677353265171
"3450",526064934,201806,0.466440529434082
"3451",526065754,201809,0.921466112276475
"3452",526066477,201806,2.20089155004518
"3453",526067043,201806,2.27398341897646
"3454",530204693,201809,1.10995488610108
"3455",530208981,201809,2.02193091179893
"3456",540505877,201809,0.694697720155338
"3457",540763686,201806,1.43274074961324
"3458",540787715,201806,0.229935724996421
"3459",540788796,201806,0.781802829361604
"3460",540792030,201806,0.145816705776274
"3461",540793072,201806,0.283482500893458
