"","ein","tax_pd","st_debt_ratio"
"4275",680265463,201812,0.0295973369360837
"4276",680275241,201812,0
"4277",680289600,201812,0
"4278",680289978,201809,-0.194341443264368
"4279",680294153,201812,0.0163902931216792
"4280",680322086,201812,0.162757449850333
"4281",680335661,201812,0.0216600117899546
"4282",680336461,201806,-0.0940335818595115
"4283",680336533,201812,0
"4284",680343183,201812,0.0972306755934267
"4285",680355316,201809,0.0270426296406816
"4286",680365842,201806,0
"4287",680374003,201812,0.0242695865579807
"4288",680378673,201812,5.98237677619893
"4289",680378676,201812,NA
"4290",680389884,201812,-0.00697751955771856
"4291",680407470,201812,0.011724679825663
"4292",680430154,201806,0.79733587513404
"4293",680440554,201806,0.00892469417651542
"4294",680459756,201906,0.00217109431432091
"4295",680472556,201812,0.474748044971596
"4296",680476830,201906,-0.211380627864915
"4297",680489877,201806,-0.0435851978501706
"4298",680544935,201812,0.0453214280167259
"4299",710386409,201812,0.231304909889187
"4300",710387337,201804,0.106445754903325
"4301",710387337,201904,0.16022994124822
"4302",710388673,201905,0.121552206668684
"4303",710388927,201809,0.0784959015476982
"4304",710389282,201805,0.0765641184644182
"4305",710389282,201905,0.180867198017561
"4306",710389481,201812,0.0878377588981865
"4307",710391706,201806,0.176781970649895
"4308",710406286,201812,0.244377290391663
"4309",710407485,201902,0.867807699552585
"4310",710412085,201804,0.146502819166744
"4311",710430462,201806,-0.0290043293588176
"4312",710444949,201906,0.0286091298640868
"4313",710464321,201809,0.0436786662389477
"4314",710521880,201806,0.253121352355757
"4315",710531191,201806,0.100463358199587
"4316",710540330,201806,-0.0950268833017636
"4317",710586047,201812,0.0248613008647035
"4318",710586053,201812,0.0497890838143938
"4319",710597729,201812,0.0447026043973979
"4320",710608450,201812,NA
"4321",710674001,201809,0.0257522211539855
"4322",710679902,201806,0.00488864039601041
"4323",710679937,201806,0.0351481262294953
"4324",710684329,201812,0.0169902758297081
"4325",710715152,201804,0.00515129993827201
"4326",710759751,201812,0.181457494602952
"4327",710776139,201806,0.000774587107532198
"4328",710808550,201812,0
"4329",710827641,201812,-0.273839487685985
"4330",710830615,201812,0.0558959478954376
"4331",710890471,201808,0.0177554575288196
"4332",710933645,201812,0.0128691434890815
"4333",710961103,201809,0.0108086382788181
"4334",710985879,201812,0
"4335",711029079,201806,0.00308971693587078
"4336",720097307,201906,-0.0115756635127789
"4337",720408911,201806,0.0529205337698799
"4338",720599165,201812,0.0771692368495118
"4339",720601249,201901,0.204971106970091
"4340",720602460,201809,0.0182902235861464
"4341",720602636,201806,0.58582701536272
"4342",720629286,201812,NA
"4343",720631111,201812,1.51910072890138
"4344",720631715,201812,0.0231954230358347
"4345",720632675,201806,0.10721837385637
"4346",720643183,201803,0.0855749063830798
"4347",720648848,201805,0.100350461456662
"4348",720691608,201812,0.0794816148743285
"4349",720696092,201812,0.0367808821911781
"4350",720708091,201901,0.278456688680513
"4351",720760857,201806,0.0205791507143356
"4352",720796570,201812,0.126807060615206
"4353",720801513,201812,0.41759403858687
"4354",720921695,201806,0.0304764136673166
"4355",721011835,201812,1.98415741916928
"4356",721096775,201906,0.0745072630216972
"4357",721116015,201806,0.0230632883147051
"4358",721116016,201806,0.00971513965705834
"4359",721116018,201806,0.00620838442628506
"4360",721151998,201806,0.00110396480300452
"4361",721151998,201906,0.00149739391619306
"4362",721158473,201806,0.00540363920830365
"4363",721196990,201812,0.0121958037443884
"4364",721213057,201812,1.43152225160724
"4365",721245393,201812,0
"4366",721277603,201812,-0.819016849183838
"4367",721296205,201812,0
"4368",721303737,201806,0.0296830288578745
"4369",721311778,201809,0.0209708232212202
"4370",721332049,201809,0.00823073850909028
"4371",721343499,201903,0.00437049963344922
"4372",721354070,201806,0.00241402725233652
"4373",721356854,201812,0.00480113861256875
"4374",721364399,201812,0.0285520249042778
"4375",721372292,201812,0
"4376",721379740,201812,0
"4377",721386278,201906,0
"4378",721386278,201806,0
"4379",721402559,201812,0.00836285124830835
"4380",721403747,201812,-0.0381275440976934
"4381",721436129,201812,0.117366653103532
"4382",721436533,201812,0.0739055717452893
"4383",721436982,201806,-0.0134057612785781
"4384",721437416,201806,0.035361708760452
"4385",721437416,201906,0.0407710615312303
"4386",721462917,201812,0.0222877454064088
"4387",721479693,201812,0.0278780378811316
"4388",721499442,201812,0.131565762951883
"4389",721504486,201812,0
"4390",721510673,201812,0.0154106772099452
"4391",721526567,201812,0.225631779837314
"4392",721534324,201812,0
"4393",721542157,201812,0
"4394",726019412,201907,0.0794104352431827
"4395",726031055,201812,NA
"4396",730740763,201806,0.0581157930567682
"4397",730744747,201809,0.0878005091031731
"4398",730752239,201809,0.343789256236798
"4399",730753739,201903,0.217245170270979
"4400",730754419,201809,0.00461827780708132
"4401",730770231,201809,0.15485547340413
"4402",730772321,201812,0.0391970015119849
"4403",730772528,201812,0.0691126532017355
"4404",730775109,201809,0.513442084243096
"4405",730775241,201809,0.206474516969116
"4406",730776195,201809,0.0769676146388792
"4407",730776899,201809,0.0942401735197728
"4408",730777705,201810,0.35561731815868
"4409",730779703,201904,0.0418381188002325
"4410",730785941,201901,0.0682842375625471
"4411",730785944,201806,0.0575530553087507
"4412",730798682,201906,NA
"4413",730798682,201806,NA
"4414",730928419,201812,1.06743104071308
"4415",730960311,201806,0.683592833367537
"4416",730968906,201806,-7.23141223053234
"4417",731019247,201812,0.130839506391844
"4418",731084819,201809,0.00724013667324857
"4419",731116755,201806,0.0136397045601043
"4420",731129417,201812,0.0575029722895592
"4421",731135031,201806,0.0040877970695758
"4422",731173687,201812,0.0021805722087538
"4423",731280047,201812,0
"4424",731325063,201806,0.030122064471366
"4425",731351405,201812,0.225505158415237
"4426",731360030,201809,0.0658751356314164
"4427",731361005,201712,NA
"4428",731361005,201812,NA
"4429",731361005,201612,NA
"4430",731397452,201812,0.014307443673353
"4431",731401845,201906,0
"4432",731419279,201812,0.00160862955066294
"4433",731420097,201806,0
"4434",731450790,201806,0.263858844567506
"4435",731473840,201812,0.0404102657342283
"4436",731513088,201812,0.0108536534815684
"4437",731529495,201906,0.0144403125966547
"4438",731572250,201806,0
"4439",731628090,201812,0.180637488106565
"4440",731651113,201806,0
"4441",731689770,201806,0
"4442",741109750,201906,0.00508042413909483
"4443",741117341,201812,0.442369170692988
"4444",741143119,201806,0.04836519567
"4445",741382713,201812,0.0778885349497403
"4446",741495127,201808,0.23372610319572
"4447",741508183,201811,-0.170812638772693
"4448",741533639,201808,0.01998600155067
"4449",741541726,201810,1.12827512347215
"4450",741541774,201810,0.63758766706365
"4451",741543395,201812,0.168127278977891
"4452",741547195,201812,0.722560883217515
"4453",741548511,201812,0.569708668453977
"4454",741549077,201804,0.318038017325161
"4455",741591558,201805,0.306647282006016
"4456",741602691,201812,0.0121351315061779
"4457",741611455,201812,0.0525785476197127
"4458",741679824,201901,0.710415618987352
"4459",741691632,201812,0.00782597830934707
"4460",741711575,201812,0.0138897969561585
"4461",741715140,201806,0.0904387525673399
"4462",741815988,201809,0.766890832870094
"4463",741835777,201809,0.023691745508243
"4464",741883434,201809,0.0117856002997216
"4465",741890518,201812,5.71801867686769
"4466",741897502,201812,0.0345112934802303
"4467",741989590,201812,0.255041637061248
"4468",741993265,201809,0
"4469",742050021,201906,0.0361529197627807
"4470",742099326,201812,0
"4471",742135991,201801,2.05409701737135
"4472",742140472,201808,0.00506430820865142
"4473",742148804,201809,0.0199007662338258
"4474",742197954,201712,NA
"4475",742197954,201812,NA
"4476",742229383,201806,0.00798886800678414
"4477",742247265,201812,0.0195061119492807
"4478",742255208,201809,0.00734188941307829
"4479",742274265,201812,-0.035168532003975
"4480",742275534,201812,0.00656561038031155
"4481",742279246,201812,0.0452258651199371
"4482",742281135,201809,0.0108863376847823
"4483",742311967,201809,-0.0219053477726588
"4484",742373217,201812,0.0644513569184445
"4485",742377341,201812,0.0135939962283679
"4486",742379330,201812,0.014383049366461
"4487",742379794,201809,0.00378043503621612
"4488",742401708,201806,0.0446691151923765
"4489",742444724,201812,0.0269469660774009
"4490",742449502,201809,0.00723675864369197
"4491",742481167,201808,0.0707148602847406
"4492",742499923,201812,0.0142038525904587
"4493",742504676,201806,0.0178979614505446
"4494",742508760,201812,0
"4495",742510477,201812,0.00473818517659315
"4496",742513448,201812,0.0652802786201668
"4497",742561727,201809,0.0245829383685399
"4498",742567014,201812,0.0490311507562384
"4499",742569914,201812,0.116799773809962
"4500",742575461,201809,0.00130090445733687
"4501",742577019,201812,NA
"4502",742581297,201806,0.00668706064681681
"4503",742582369,201812,3.23339596280773
"4504",742606469,201808,0.000599792871528366
"4505",742608736,201812,11.3625535768822
"4506",742609516,201809,0.0917202238062498
"4507",742611475,201809,0.00291896483612115
"4508",742618914,201812,NA
"4509",742632778,201809,0.089523927904355
"4510",742643761,201812,0.0094593594831745
"4511",742678601,201812,-0.0493555512561641
"4512",742679881,201812,0.0728246024545151
"4513",742681649,201809,0.0108478326656583
"4514",742684917,201809,0.0223281484419084
"4515",742685268,201806,0.0273620626193051
"4516",742691645,201812,0.00446158261677707
"4517",742699476,201806,0.0143260136069473
"4518",742699478,201806,0.0209605087604841
"4519",742708782,201809,0.00645079776928092
"4520",742712770,201812,0.109369474177071
"4521",742722512,201812,0
"4522",742724014,201809,0.0744105338368888
"4523",742740889,201806,0.796059788800513
"4524",742744850,201812,NA
"4525",742746185,201808,0.0236683854800348
"4526",742755615,201809,0.0652464015903845
"4527",742757266,201812,0.0572099889475433
"4528",742771768,201806,0
"4529",742771768,201706,NA
"4530",742781623,201812,0.0456230224499021
"4531",742785217,201812,0
"4532",742790201,201909,0.0305034311259932
"4533",742790201,201809,0.0137296081625228
"4534",742796160,201812,0.00768682440244214
"4535",742804227,201812,NA
"4536",742814572,201812,0.0463346173912064
"4537",742835763,201806,0.00532071238009948
"4538",742876270,201812,0.474670797831139
"4539",742878070,201812,0.0643544828339089
"4540",742907371,201906,0.0397542308178723
"4541",742948330,201806,0.0114496994437914
"4542",742981319,201809,0.00536412814914246
"4543",742986658,201812,0
"4544",742995407,201812,0.226838159433249
"4545",743018462,201812,-0.0465445479822953
"4546",743061811,201812,0.000509615466862832
"4547",743080706,201708,0.00323895789099591
"4548",743080706,201808,0.00610972650381352
"4549",743081569,201906,0.0304406730401987
"4550",743112447,201906,-0.0237897848966173
"4551",743112451,201906,-0.0185027435199565
"4552",743119068,201812,0
"4553",743156314,201809,0.187707025917264
"4554",743156314,201709,0.171075724983656
"4555",743236209,201812,0
"4556",743240184,201812,0.00228282551576705
"4557",743248920,201806,0.00382673471263742
"4558",746067937,201809,0.752579415230018
"4559",746068251,201812,0.260371992613129
"4560",746075213,201811,0.161644866868775
"4561",746088061,201812,0.18998545326514
"4562",746105756,201809,NA
"4563",746241715,201812,NA
"4564",750800631,201809,2.58449872994589
"4565",750808769,201812,0.0793623453761876
"4566",750818147,201806,0.0922737940824056
"4567",751213282,201804,0.607106500499412
"4568",751226644,201806,0.160089593719757
"4569",751230219,201802,0.224821508736967
"4570",751230219,201902,0.178696260381076
"4571",751230663,201812,0.61618704596789
"4572",751584080,201812,0.10298319075737
"4573",751597790,201809,0.0222901202823427
"4574",751634806,201812,0.00259687364828385
"4575",751701823,201812,-0.0994518247423497
"4576",751804813,201812,0.00130532890289534
"4577",751820887,201906,0.0155868530868531
"4578",751867465,201809,0.393392136287045
"4579",752033113,201805,0.0020030274629668
"4580",752052605,201809,0.00861331480122825
"4581",752097161,201806,0.0644605595586975
"4582",752108334,201808,0.0189025819918223
"4583",752128963,201812,0.138105375199574
"4584",752130884,201806,0
"4585",752137179,201812,0.0489236330695472
"4586",752231694,201812,0.0112259958571434
"4587",752239189,201812,0.0195679444714401
"4588",752242652,201812,-0.0283316856750175
"4589",752280264,201812,0.0116916821736525
"4590",752305037,201808,0.00698320280756901
"4591",752332948,201812,0.106937028445229
"4592",752352462,201812,0.0359627218916007
"4593",752388693,201812,0.0262264548296488
"4594",752399684,201812,0.216896235776283
"4595",752399903,201809,0.0415369273143041
"4596",752401109,201809,0.102896948923014
"4597",752402276,201812,0.0525331039997188
"4598",752441404,201812,0
"4599",752504225,201812,-0.339775381479374
"4600",752505023,201812,0.0322325622702432
"4601",752512388,201809,0.177639221572276
"4602",752578191,201806,0
"4603",752578191,201906,0
"4604",752623312,201812,0.0460560320678949
"4605",752623357,201812,0
"4606",752636896,201812,NA
"4607",752648573,201812,-0.0116498530754213
"4608",752653209,201809,0.0397893300612126
"4609",752700136,201812,NA
"4610",752708540,201903,9.82159080306237e-05
"4611",752768840,201812,0.0297627817887137
"4612",752771427,201812,0
"4613",752791607,201812,0.0211546259314049
"4614",752839932,201812,0.0272926218226108
"4615",752860701,201809,0.0491674152480496
"4616",752865891,201812,0.0254524576074169
"4617",752887505,201812,0
"4618",752908888,201806,-0.310475114090529
"4619",752928514,201812,0.0202873545459473
"4620",752946623,201812,0
"4621",752977652,201812,0.00667341442636139
"4622",752985300,201806,0.0022461729400881
"4623",752989033,201812,0
"4624",753034693,201812,-0.600827705579877
"4625",753043827,201809,0.0862482981371303
"4626",753047401,201812,-7.43936420722135
"4627",753070026,201812,0
"4628",753155083,201809,0.153426716087203
"4629",753192344,201812,0.0967173488246944
"4630",756049423,201812,0.0899953207241682
"4631",756051334,201810,-12.0216653680851
"4632",760156465,201812,0.0200021348287899
"4633",760171217,201809,0.505093667912776
"4634",760207084,201812,0.0127846971745364
"4635",760216784,201806,0.0148248074473207
"4636",760288037,201812,0.0799290454693029
"4637",760297531,201708,0.176334317437125
"4638",760297531,201808,0.0436764663959829
"4639",760318867,201812,0.0326116841406518
"4640",760366183,201808,0.00185658128646185
"4641",760377117,201812,0.0993446150738282
"4642",760380705,201812,0.000657881986213026
"4643",760397102,201806,0.00470308467561501
"4644",760397102,201906,0.00771743432237638
"4645",760406999,201812,-0.194322810064297
"4646",760406999,201712,-0.211696902392668
"4647",760411778,201808,0.00339096970690556
"4648",760454399,201812,0.0309327858716466
"4649",760465438,201812,NA
"4650",760472123,201812,0
"4651",760496051,201808,0.00911559801250768
"4652",760502332,201812,0.00180809874902567
"4653",760505822,201812,0.129780201897772
"4654",760548351,201812,0.012606711289421
"4655",760555284,201812,0.0123298638911129
"4656",760574602,201808,0.00903600300808423
"4657",760629574,201812,0.000439051786642992
"4658",760639687,201808,0.0383056694013163
"4659",760645870,201812,0
"4660",760651319,201812,-0.0712412404292134
"4661",760670395,201812,-1.03092783505155
"4662",760730219,201806,0.00620317148890801
"4663",760730245,201906,0.0174586563612668
"4664",760730249,201806,-0.121510814360418
"4665",760740439,201806,0.0164999665333427
"4666",760755965,201812,0
"4667",760787378,201812,1
"4668",760789989,201812,0
"4669",760827045,201812,0.0566700751947663
"4670",764559295,201812,0.00915716841450382
"4671",770012545,201812,0.00849000680405286
"4672",770013149,201806,0.00627867870683941
"4673",770076261,201812,0.000328524658934544
"4674",770099755,201812,0.0204442224882226
"4675",770117473,201812,-0.101822397113011
"4676",770119210,201812,0.0202676119744755
"4677",770133375,201806,0.000947817983989373
"4678",770197933,201812,-0.0260882513146575
"4679",770201747,201906,0.0138684935650842
"4680",770210296,201906,0.0471428639856684
"4681",770242399,201809,0.101126629202143
"4682",770252447,201812,-0.00472235599969223
"4683",770253409,201812,0.00072928821470245
"4684",770257935,201806,0.0328771276192604
"4685",770260204,201806,0.0335453616863218
"4686",770283355,201812,0.0174095866287813
"4687",770290646,201806,0.141140409088242
"4688",770311459,201812,0.00793099525729026
"4689",770312119,201812,0
"4690",770317248,201812,0
"4691",770317384,201906,2.83738886971569
"4692",770323691,201906,0.000580054951584224
"4693",770324027,201903,-0.0300356304212526
"4694",770329569,201812,-0.0160391162705625
"4695",770359848,201812,0.00117044809273313
"4696",770360031,201812,-0.00107761233435078
"4697",770369291,201806,0.0144686993353737
"4698",770378030,201812,0.000550752802823379
"4699",770381783,201806,0.000327665070935625
"4700",770398310,201812,0.0193285630709689
"4701",770413862,201812,NA
"4702",770439383,201809,1.19809478966547e-05
"4703",770446588,201806,0
"4704",770459711,201812,0.057341792446348
"4705",770478772,201812,-0.0176787427980863
"4706",770518264,201806,0.0276459112880674
"4707",770526246,201809,-0.119436289795111
"4708",770542622,201812,0.0129966768633755
"4709",770545135,201806,0.00621142173952362
"4710",770601589,201806,0.0425441509179114
"4711",770673126,201806,0.0646693854549585
"4712",800109670,201812,0.00126634876036328
"4713",800188846,201806,0.00274485339987523
"4714",800291710,201812,0.0050705618745875
"4715",800345712,201812,0.000586983454559987
"4716",800388452,201812,0.0217212912967127
"4717",800394319,201812,-0.417051234216366
"4718",800582756,201812,0.169781788815532
"4719",800649502,201806,4.95239208656457e-05
"4720",800662126,201806,-0.260711130742049
"4721",800698383,201806,0.00898545855339444
"4722",800757957,201812,0.165090415093129
"4723",800790996,201806,-0.310562342159092
"4724",800829691,201812,1.75777058484459
"4725",810235416,201812,0.0192271821742787
"4726",810245851,201806,0.0370156785592271
"4727",810295420,201906,0.132651149581918
"4728",810296458,201806,0.0715222302227858
"4729",810297418,201812,0.339415958645519
"4730",810302638,201812,0.00975345257849145
"4731",810303443,201812,0.0127740634221044
"4732",810350140,201906,0.0720727395985078
"4733",810350886,201806,0.0698509288181365
"4734",810360391,201806,0.39512367912264
"4735",810362732,201806,-0.0881777385418966
"4736",810362732,201906,-0.0650046734431592
"4737",810366018,201812,0.0464096811381704
"4738",810382167,201806,1.43802790649004
"4739",810389825,201809,0.0123404775601842
"4740",810397424,201808,0.0324964247833668
"4741",810465605,201806,0.0256614397724588
"4742",810465605,201906,0.0200909655507694
"4743",810476317,201906,0.0687960922142134
"4744",810476317,201806,0.058161123861453
"4745",810485103,201812,0.00329092437114637
"4746",810485343,201812,NA
"4747",810486051,201806,0.22464631508323
"4748",810489999,201906,0.0410078380248821
"4749",810489999,201806,0.0249895234325891
"4750",810493044,201809,0.635722646059256
"4751",810500256,201812,0.0116932426047916
"4752",810500715,201812,NA
"4753",810509941,201812,0.00140566145014852
"4754",810512124,201809,0.114019839236834
"4755",810515595,201806,0.0017174204835148
"4756",810520628,201812,0.0369953779835781
"4757",810522626,201906,0.0184468684844986
"4758",810542382,201906,0.0235257232242647
"4759",810543240,201809,0.0284921367513783
"4760",810568727,201906,-0.06119738749492
"4761",810576405,201812,0.0150440059351851
"4762",810583436,201806,3.04091267203388
"4763",810584343,201809,0.017195048550412
"4764",810590367,201812,0
"4765",810594012,201812,0.756880130577494
"4766",810618445,201706,-0.462109990359973
"4767",810630419,201812,1.47995008093472
"4768",810661871,201806,-0.0608319717263077
"4769",810661871,201906,-0.0417443548079365
"4770",810729268,201812,0.0435412852114582
"4771",811191157,201806,-0.47520411248866
"4772",811255345,201812,0
"4773",811391129,201812,0
"4774",811435304,201812,0.0231710553942328
"4775",811517188,201806,0
"4776",811534304,201812,0.0502256730280821
"4777",811594222,201809,0.0118004459856381
"4778",811787162,201806,0.00650276704974971
"4779",812293314,201812,0
"4780",812565745,201812,1.34928372054839
"4781",812649383,201812,0
"4782",812680851,201812,0
"4783",813276401,201906,NA
"4784",813657150,201806,0.00912980532250244
"4785",813886556,201806,0.0572994983816884
"4786",813999486,201812,0.12428655363438
"4787",814497049,201812,-3.276554961213
"4788",820263863,201812,0.268525650503377
"4789",820277836,201812,0.132280489261606
"4790",820290341,201812,0.247626403289099
"4791",820297279,201810,0.197868981055613
"4792",820299736,201806,0.372919296297372
"4793",820372645,201812,0.363045869549234
"4794",820408063,201809,0.0470821383080671
"4795",820439164,201812,0.0944995681657955
"4796",820443278,201809,4.31511969916974
"4797",820452673,201812,0.0112045726087766
"4798",820461673,201812,0.00731293637589452
"4799",820461980,201804,0.00416899797839538
"4800",820474138,201812,0.235817642405967
"4801",820501495,201809,0.0177029915654912
"4802",820508784,201812,0.0324122783888085
"4803",820532242,201812,0.0258198220836618
"4804",820541383,201812,0.027263960552071
"4805",820551614,201812,0.00465211311277806
"4806",820855915,201812,0
"4807",821340617,201806,0
"4808",821340617,201906,0
"4809",821340755,201812,NA
"4810",821401986,201812,0
"4811",821527388,201806,-1.57872143706248
"4812",821710458,201812,0
"4813",822004056,201812,0
"4814",822515700,201806,0
"4815",823167196,201806,0.000973177070622526
"4816",823651535,201812,0
"4817",824363742,201812,0
"4818",824991900,201812,0.0280352534339055
"4819",825345873,201812,0.00893000244947578
"4820",826009826,201812,0.440066753302232
"4821",830205887,201806,0.265179321955229
"4822",830236124,201812,0.00492406044978206
"4823",830244195,201806,-0.116045590423755
"4824",830297131,201812,0.00935659724403185
"4825",830321721,201812,-0.367483794054094
"4826",830368176,201806,0.857016476832909
"4827",830382839,201812,-0.467718693156316
"4828",830391379,201812,NA
"4829",830392493,201906,0
"4830",830394346,201812,-0.620274299344067
"4831",830439252,201812,0
"4832",830444104,201812,0.00182369434882714
"4833",830487739,201812,0
"4834",830506416,201812,0.100559467178584
"4835",831096107,201812,0
"4836",832198863,201812,0.0313596706188792
"4837",836006897,201806,0.0834812572221323
"4838",840576978,201812,0.290462889044466
"4839",840615347,201809,0.0559796290395223
"4840",840616860,201809,0.211990806396401
"4841",840630214,201806,0.00600308037370019
"4842",840631483,201806,0.164468946872407
"4843",840659180,201812,0.00814610100088282
"4844",840679976,201812,0.0508221462176845
"4845",840691371,201812,0.0735110437684831
"4846",840747226,201809,0.0289307909250066
"4847",840753677,201812,0.00864673403479529
"4848",840777280,201812,0.00223580340675624
"4849",840782214,201806,0.0159376057757582
"4850",840783694,201812,0.0407798608022376
"4851",840797208,201812,0.178825413271794
"4852",840829068,201812,0.0650783027659812
"4853",840830367,201812,0.128839163862878
"4854",840831830,201809,0.0139987616954412
"4855",840837398,201809,0.0152583912017843
"4856",840838406,201812,0.176613662517
"4857",840853925,201804,0.0136477839918305
"4858",840867773,201812,0.0256554989859588
"4859",840909291,201812,0.014804601586527
"4860",840933888,201812,0.507482734304167
"4861",840951575,201812,0.0770892187799965
"4862",841034458,201812,0.437658367586127
"4863",841043508,201812,0.000961116281824072
"4864",841096907,201812,0.00357352554241106
"4865",841135942,201812,0.0579229321958436
"4866",841158819,201807,0.80139746386188
"4867",841200958,201812,0.00776460234814543
"4868",841212246,201809,0.0196360644008
"4869",841220644,201806,0.022949322879773
"4870",841220644,201906,0.00910622227491913
"4871",841245986,201812,0.0331382989390931
"4872",841247057,201712,0.0594361796127464
"4873",841247423,201812,0.0181091010667106
"4874",841272484,201906,0.00415740070007649
"4875",841274835,201812,0
"4876",841296087,201812,0.0132087646265878
"4877",841300814,201812,0
"4878",841300818,201812,0
"4879",841316839,201812,0.00258829231443667
"4880",841317633,201812,0
"4881",841335158,201812,0.0525301077064305
"4882",841340824,201806,0.0409294379065564
"4883",841381789,201906,-0.29160185843621
"4884",841405092,201806,0.107044986449865
"4885",841480560,201812,0.674386356540906
"4886",841505466,201812,0.0263879000084606
"4887",841544756,201812,0
"4888",841549702,201809,0.0643037403128067
"4889",841650039,201812,0.0595929011975662
"4890",841657746,201809,0.114562818965335
"4891",850194018,201806,3.15047254263156
"4892",850196070,201809,0.337422387811856
"4893",850196493,201806,0.363799078742404
"4894",850214427,201806,-0.0703906393164095
"4895",850227016,201809,0.0510160085782562
"4896",850227776,201806,1.72269744752482
"4897",850257035,201812,0.000878901807022115
"4898",850328295,201812,0
"4899",850331973,201906,0.00373965626989179
"4900",850346325,201903,0.06438605165705
"4901",850348445,201812,0.0239867178314405
"4902",850355163,201812,0.0369489909284158
"4903",850367809,201812,0.00773154996829302
"4904",850371937,201812,0.112070325596072
"4905",850373880,201906,0.000233019953249456
"4906",850384053,201809,0.00600047559912278
"4907",850384053,201909,0
"4908",850388252,201812,0.0169230663103951
"4909",850392520,201812,0.0260043216079673
"4910",850412352,201812,0.00840055782752077
"4911",850418376,201806,0.0590388492101163
"4912",850427734,201812,0.00344306126365808
"4913",850450723,201806,0.0312102975593447
"4914",850452169,201812,0
"4915",850462199,201806,0.035352910095058
"4916",860098937,201806,0.0179351063236914
"4917",860124189,201806,1.74828584620297
"4918",860147485,201906,0.00892126624147396
"4919",860215009,201809,0.195991883664822
"4920",860227210,201806,0.0982215164910219
"4921",860267934,201809,0.000234927510964965
"4922",860268489,201812,0.390768029193537
"4923",860298945,201806,0.0517548407107665
"4924",860315599,201903,0.0196179273649034
"4925",860326269,201806,0.034293588720737
"4926",860334140,201806,0.00288153820636858
"4927",860379677,201806,0.0421463277610762
"4928",860397693,201806,0.809535936892903
"4929",860398385,201906,0.208918275504797
"4930",860425910,201806,1.60933895565233
"4931",860427342,201812,0.135319461886778
"4932",860500753,201806,0.208020740022796
"4933",860558130,201812,0.00498203658440522
"4934",860632700,201812,0.0914937384965174
"4935",860660875,201906,0.0441301163874229
"4936",860660875,201806,0.0707381986272587
"4937",860663748,201806,-4.32601750243089
"4938",860680607,201806,0.169832192743977
"4939",860680607,201906,0.0645842202355612
"4940",860701189,201809,0.186508974105512
"4941",860711922,201812,0.132486340760056
"4942",860716017,201806,-0.0733630850991347
"4943",860723051,201906,0.0594154539952546
"4944",860733182,201906,0.0474640301791877
"4945",860739825,201812,0.345061118935874
"4946",860742427,201806,0.21755851965806
"4947",860750139,201812,0.039332654691974
"4948",860778361,201806,0.381975455349625
"4949",860781669,201806,0.00252993506857583
"4950",860790796,201812,0.0865691824806611
"4951",860811431,201806,0.00770919877330408
"4952",860817608,201809,0.0302218943463979
"4953",860878561,201806,0.0139405047424131
"4954",860888028,201806,1.63033569988605
"4955",860927092,201806,-0.0221127328983655
"4956",860974335,201812,0
"4957",860986969,201806,-0.0380689854503574
"4958",861008290,201812,0.0195345997600925
"4959",861018112,201906,0
"4960",861023858,201812,0
"4961",861080961,201806,0.0180235852373068
"4962",861095007,201806,-0.155792368760976
"4963",861095017,201806,0.338497082924721
"4964",861103023,201806,0
"4965",861114590,201812,0.801173793268655
"4966",861142924,201712,0
"4967",861175157,201812,-0.0658263305322129
"4968",866057676,201906,0.0340125913669136
"4969",870269683,201806,0.152432843395126
"4970",870457932,201812,0.00606441256665738
"4971",870476889,201806,0.240880424002349
"4972",870491952,201806,0.0453483001385643
"4973",870514438,201903,0.0262525633488573
"4974",870517739,201806,-0.0347562661548672
"4975",870533497,201812,0.0271686710714305
"4976",870534580,201812,0
"4977",870534581,201812,0.074288482219604
"4978",870534793,201803,0
"4979",870534793,201903,0
"4980",870540153,201812,0.0930370153637324
"4981",870554538,201812,-2.40250016128059
"4982",870559307,201906,0.0505353945689735
"4983",870586666,201812,-2.47386738333463
"4984",870620659,201812,0.129848874053229
"4985",870622732,201809,0.0727243550997393
"4986",870627392,201812,-2.39037675078719
"4987",870670575,201812,0.786210296380033
"4988",870679212,201812,1.61792160060363
"4989",870766022,201812,0.0131593160835148
"4990",876124938,201809,0.330865108114633
"4991",876164397,201812,0.068637509551319
"4992",880059425,201906,0.00993320004401921
"4993",880247057,201812,0.0185705983175397
"4994",880266651,201812,0
"4995",880280033,201906,0.0591300029455941
"4996",880285930,201812,0.00776470238404984
"4997",880323877,201806,0.0890451684333545
"4998",880360474,201812,0.00631621295427116
"4999",880438406,201812,0
"5000",900070074,201812,0
"5001",900128899,201812,0
"5002",900139322,201812,0.0023037514581284
"5003",900140393,201812,0.00692274311062837
"5004",900180263,201712,0.0613488177901397
"5005",900292647,201806,0.00309759314565062
"5006",900462595,201803,0.000294970241696828
"5007",900501573,201806,0
"5008",900507823,201812,0.0447173831765449
"5009",900539704,201812,0.0907233596806127
"5010",900899831,201812,0.657692436244527
"5011",906031721,201812,0.0960228226845711
"5012",910568305,201812,0.0855899262330646
"5013",910575954,201806,0.0731824379309374
"5014",910578229,201812,0.0670026412818013
"5015",910715658,201805,-0.256815383602415
"5016",910780533,201812,0.136519968026714
"5017",910787820,201812,0.289619219405289
"5018",910791250,201812,0.453563500013537
"5019",910791411,201812,0.0274321558191025
