"","ein","tax_pd","pred_profitmargin"
"4219",650492358,201812,0.207199221815577
"4220",650514712,201812,NA
"4221",650545058,201806,0.383522412708584
"4222",650548855,201812,-0.0400381327356395
"4223",650631850,201806,-0.0632442320333631
"4224",650678966,201812,0.28125169106002
"4225",650699777,201906,-0.337152594735745
"4226",650820596,201812,2.29666664077851
"4227",650841175,201812,-0.0208291843799317
"4228",650870180,201809,0.096352907329077
"4229",650898790,201903,0.221118451405181
"4230",650922040,201812,-0.948517652178643
"4231",650953161,201812,0.223939819790031
"4232",650971509,201812,0.143104638377864
"4233",650979677,201812,0.20681315009748
"4234",650984762,201802,-0.000853651820205978
"4235",650984762,201902,0.0712071262136685
"4236",651035130,201806,0.0640003675101855
"4237",651046928,201812,0.551057532449136
"4238",651065285,201812,0.0847780794242061
"4239",651067124,201812,-0.0283654647348148
"4240",651072394,201812,0.591118083189012
"4241",651142545,201812,-0.0614385091868224
"4242",651193882,201809,-0.205576946020108
"4243",651238417,201812,0.215712622821733
"4244",651293894,201812,-0.108204998155662
"4245",651304670,201812,0.712914883984015
"4246",660264286,201806,-0.0585835236280776
"4247",660398333,201806,0.0705172688680923
"4248",660428651,201812,0.0920408966708114
"4249",660429983,201809,0.116350698028138
"4250",660480131,201812,0.289772108146913
"4251",660490632,201806,-0.358523713283867
"4252",660490822,201812,0.282703130879464
"4253",660501718,201809,0.610073137553809
"4254",660503788,201906,NA
"4255",660514937,201812,0.143309624432896
"4256",660528522,201812,0.095418154067529
"4257",660528601,201809,0.42964552865244
"4258",660641575,201806,0.348243723105799
"4259",680004389,201812,0.320728472644099
"4260",680007197,201812,0.826274396078508
"4261",680038964,201806,0.579150208068026
"4262",680062062,201812,-0.0471515627450895
"4263",680101133,201806,-0.0876152563352291
"4264",680117241,201806,0.000486103823227655
"4265",680118032,201812,-0.717111252351329
"4266",680133565,201812,0.0857745262892519
"4267",680174526,201809,-3.56770918870094
"4268",680183692,201812,0.117753356247303
"4269",680226140,201906,0.0438273008062683
"4270",680235719,201812,0.33202196691778
"4271",680248670,201906,0.226237012093843
"4272",680248670,201806,0.0453994022595193
"4273",680252305,201812,NA
"4274",680256280,201806,0.0616000028048146
"4275",680265463,201812,0.226028172658613
"4276",680275241,201812,0.751566358286422
"4277",680289600,201812,0.087788979381469
"4278",680289978,201809,0.163921833173134
"4279",680294153,201812,0.0995231716373883
"4280",680322086,201812,0.041185621764186
"4281",680335661,201812,-2.79345956559461
"4282",680336461,201806,-3.80112807546436
"4283",680336533,201812,1.43901802037085
"4284",680343183,201812,0.953093078368881
"4285",680355316,201809,0.303299507424188
"4286",680365842,201806,-0.719257982259417
"4287",680374003,201812,0.24708653207028
"4288",680378673,201812,0.375220514536408
"4289",680378676,201812,NA
"4290",680389884,201812,-0.3404695730164
"4291",680407470,201812,-2.90468201741432
"4292",680430154,201806,0.00900680927392117
"4293",680440554,201806,0.251866872590514
"4294",680459756,201906,-0.135041882385318
"4295",680472556,201812,0.258247514380028
"4296",680476830,201906,0.00286160998334191
"4297",680489877,201806,0.136806504451442
"4298",680544935,201812,0.0696846543515263
"4299",710386409,201812,0.0286851245914609
"4300",710387337,201804,0.040515130338781
"4301",710387337,201904,0.0603260051234157
"4302",710388673,201905,0.0420845150514339
"4303",710388927,201809,-0.0508267127636046
"4304",710389282,201805,0.15358429620607
"4305",710389282,201905,-0.0251314090967122
"4306",710389481,201812,0.0510727492141784
"4307",710391706,201806,0.0515832879033283
"4308",710406286,201812,0.0175539413405233
"4309",710407485,201902,-0.00107834682332163
"4310",710412085,201804,0.0738933371127583
"4311",710430462,201806,-0.106912063938484
"4312",710444949,201906,0.151912994575767
"4313",710464321,201809,0.0532723892150335
"4314",710521880,201806,0.0218485845756265
"4315",710531191,201806,0.0531811708565697
"4316",710540330,201806,0.0667822299577851
"4317",710586047,201812,0.268070748452554
"4318",710586053,201812,0.163862689904173
"4319",710597729,201812,0.185643239962201
"4320",710608450,201812,NA
"4321",710674001,201809,0.332731216368371
"4322",710679902,201806,0.0629219511468129
"4323",710679937,201806,-0.14668909190631
"4324",710684329,201812,0.110195351688775
"4325",710715152,201804,0.0973354608442628
"4326",710759751,201812,0.162259467190544
"4327",710776139,201806,0.228016134063195
"4328",710808550,201812,-0.108626401630989
"4329",710827641,201812,-0.0179528009745072
"4330",710830615,201812,-1.15946453734147
"4331",710890471,201808,0.312442796017216
"4332",710933645,201812,1
"4333",710961103,201809,-2.70999390178283
"4334",710985879,201812,0.0145567230098
"4335",711029079,201806,0.0482327616137768
"4336",720097307,201906,0.148315638118958
"4337",720408911,201806,0.0201127551011656
"4338",720599165,201812,-0.0154322047321169
"4339",720601249,201901,0.00748072709835575
"4340",720602460,201809,-0.102117027850583
"4341",720602636,201806,0.0324754173270008
"4342",720629286,201812,NA
"4343",720631111,201812,0.0207664252297216
"4344",720631715,201812,0.026503303369997
"4345",720632675,201806,0.0223024267551416
"4346",720643183,201803,0.0193481018030408
"4347",720648848,201805,0.0205215570916551
"4348",720691608,201812,-0.0202669669703615
"4349",720696092,201812,-0.714296291395319
"4350",720708091,201901,0.039315969530616
"4351",720760857,201806,0.162880161557551
"4352",720796570,201812,0.0261898007893012
"4353",720801513,201812,-0.484618723808785
"4354",720921695,201806,-0.0321614221960089
"4355",721011835,201812,-0.0658493172589697
"4356",721096775,201906,0.0526268041115451
"4357",721116015,201806,0.0117097776948113
"4358",721116016,201806,0.641290069789172
"4359",721116018,201806,0.494148024694256
"4360",721151998,201806,-1.00551824173052
"4361",721151998,201906,-1.34603286384977
"4362",721158473,201806,0.28485587279941
"4363",721196990,201812,0.132301156352418
"4364",721213057,201812,-0.314233171312645
"4365",721245393,201812,-0.744040574809806
"4366",721277603,201812,-0.0401387904339067
"4367",721296205,201812,0.158139534883721
"4368",721303737,201806,0.330540521010793
"4369",721311778,201809,0.0508456232273426
"4370",721332049,201809,-0.154880284969903
"4371",721343499,201903,0.0592424680878428
"4372",721354070,201806,0.32528016716999
"4373",721356854,201812,0.482626913659266
"4374",721364399,201812,-0.0822266438788689
"4375",721372292,201812,-0.0201935019126633
"4376",721379740,201812,0.0509948169202475
"4377",721386278,201906,0.074730555797616
"4378",721386278,201806,0.0400813232951514
"4379",721402559,201812,-0.809848726515673
"4380",721403747,201812,0.0660327889079104
"4381",721436129,201812,-0.0600178676796425
"4382",721436533,201812,-0.174089454838231
"4383",721436982,201806,0.159475243334744
"4384",721437416,201806,0.0284266631572021
"4385",721437416,201906,0.101097439308281
"4386",721462917,201812,-25.880629408573
"4387",721479693,201812,-0.0482121676143376
"4388",721499442,201812,-0.281340958698751
"4389",721504486,201812,0.831390198093483
"4390",721510673,201812,-0.221970359247565
"4391",721526567,201812,-0.250711157537292
"4392",721534324,201812,0.867214747516111
"4393",721542157,201812,0.25
"4394",726019412,201907,0.346289422710792
"4395",726031055,201812,NA
"4396",730740763,201806,0.00197771903397046
"4397",730744747,201809,-0.0238617694187423
"4398",730752239,201809,-0.0306224525211615
"4399",730753739,201903,0.00920299394232365
"4400",730754419,201809,0.666921107877419
"4401",730770231,201809,0.0687041987199108
"4402",730772321,201812,0.0412389107281452
"4403",730772528,201812,-0.0322842895989699
"4404",730775109,201809,0.00648349755984139
"4405",730775241,201809,0.145956532086152
"4406",730776195,201809,-0.0107311115517723
"4407",730776899,201809,0.0750235473405483
"4408",730777705,201810,0.0145565325739578
"4409",730779703,201904,0.0292491041764714
"4410",730785941,201901,0.0232293625827755
"4411",730785944,201806,0.0172692830615139
"4412",730798682,201906,NA
"4413",730798682,201806,NA
"4414",730928419,201812,-0.0298235907420384
"4415",730960311,201806,-0.0267448799483988
"4416",730968906,201806,0.00636162474785706
"4417",731019247,201812,0.00821817802037674
"4418",731084819,201809,0.36431326488084
"4419",731116755,201806,0.0735448243350745
"4420",731129417,201812,0.24216292512781
"4421",731135031,201806,-0.223789180917665
"4422",731173687,201812,0.301126079902621
"4423",731280047,201812,0.248417154461833
"4424",731325063,201806,0.550789408388667
"4425",731351405,201812,-0.101423102608238
"4426",731360030,201809,0.289466951441709
"4427",731361005,201712,NA
"4428",731361005,201812,NA
"4429",731361005,201612,NA
"4430",731397452,201812,0.544779376354443
"4431",731401845,201906,0.651277007984969
"4432",731419279,201812,0.855121652579024
"4433",731420097,201806,-1.45303156460525
"4434",731450790,201806,0.0027603513174404
"4435",731473840,201812,0.597021821234564
"4436",731513088,201812,0.088969717964262
"4437",731529495,201906,0.636917777882127
"4438",731572250,201806,0.381760059790345
"4439",731628090,201812,0.184529924380992
"4440",731651113,201806,-0.340551181102362
"4441",731689770,201806,0.557579418060059
"4442",741109750,201906,0.468761472454272
"4443",741117341,201812,0.0632230744068577
"4444",741143119,201806,-0.0550621081190411
"4445",741382713,201812,0.240198350586565
"4446",741495127,201808,0.0183653307461505
"4447",741508183,201811,-0.0901176550138617
"4448",741533639,201808,0.159729638725357
"4449",741541726,201810,0.0213307081177887
"4450",741541774,201810,-0.00853804435305055
"4451",741543395,201812,-0.00681145251288365
"4452",741547195,201812,0.0448337561999345
"4453",741548511,201812,0.0222133746074562
"4454",741549077,201804,0.0284822659147087
"4455",741591558,201805,0.015050012039767
"4456",741602691,201812,0.520815307793085
"4457",741611455,201812,-0.110821498026807
"4458",741679824,201901,0.0269481803902828
"4459",741691632,201812,-0.0377789753826688
"4460",741711575,201812,0.00044444135446979
"4461",741715140,201806,0.110947332694128
"4462",741815988,201809,0.0583385291700949
"4463",741835777,201809,0.0140753016803284
"4464",741883434,201809,0.0402040424726461
"4465",741890518,201812,-0.0838474491152403
"4466",741897502,201812,0.140517596269925
"4467",741989590,201812,0.0764219827709141
"4468",741993265,201809,0.1151482217142
"4469",742050021,201906,0.155398566213997
"4470",742099326,201812,1
"4471",742135991,201801,-0.00319307499041069
"4472",742140472,201808,0.0636021070663438
"4473",742148804,201809,0.147747903249759
"4474",742197954,201712,NA
"4475",742197954,201812,NA
"4476",742229383,201806,0.487189871712614
"4477",742247265,201812,0.804196787751375
"4478",742255208,201809,0.0648825080304408
"4479",742274265,201812,0.209780595833209
"4480",742275534,201812,-0.42621768450617
"4481",742279246,201812,0.220944554815792
"4482",742281135,201809,-0.593668300653595
"4483",742311967,201809,0.0464304286457173
"4484",742373217,201812,0.255908791809441
"4485",742377341,201812,0.427714890022083
"4486",742379330,201812,0.0490205727960476
"4487",742379794,201809,-0.307302115138129
"4488",742401708,201806,0.256862697297445
"4489",742444724,201812,-0.174561235782533
"4490",742449502,201809,0.511542566143558
"4491",742481167,201808,0.0769749696997278
"4492",742499923,201812,0.344412008370769
"4493",742504676,201806,-0.0880345344530519
"4494",742508760,201812,15.2409261576971
"4495",742510477,201812,0.0190357875893147
"4496",742513448,201812,0.0887523965064262
"4497",742561727,201809,0.160508425654852
"4498",742567014,201812,0.0262779241944838
"4499",742569914,201812,0.0781817052808787
"4500",742575461,201809,0.618216866779174
"4501",742577019,201812,NA
"4502",742581297,201806,0.166770073286865
"4503",742582369,201812,0.136524506548456
"4504",742606469,201808,0.591186103988468
"4505",742608736,201812,0.000310132141102681
"4506",742609516,201809,0.244564129459996
"4507",742611475,201809,0.449832679396266
"4508",742618914,201812,NA
"4509",742632778,201809,0.698626440757716
"4510",742643761,201812,0.211400571985588
"4511",742678601,201812,0.202923865134435
"4512",742679881,201812,0.0996810365409402
"4513",742681649,201809,0.156888014139377
"4514",742684917,201809,-0.00477870426717832
"4515",742685268,201806,0.261593068991042
"4516",742691645,201812,-0.0761655979308867
"4517",742699476,201806,0.295350444492628
"4518",742699478,201806,0.176160983721427
"4519",742708782,201809,-0.101666186090427
"4520",742712770,201812,0.0405745824956807
"4521",742722512,201812,1.00148335587453
"4522",742724014,201809,0.199137788094843
"4523",742740889,201806,0.0526304328743036
"4524",742744850,201812,NA
"4525",742746185,201808,0.600433064897328
"4526",742755615,201809,-0.636068927027395
"4527",742757266,201812,-0.369410053710922
"4528",742771768,201806,0.691029071298851
"4529",742771768,201706,NA
"4530",742781623,201812,0.0121239121726934
"4531",742785217,201812,0.140287312160642
"4532",742790201,201909,0.0862978733145617
"4533",742790201,201809,0.0450360030202022
"4534",742796160,201812,-0.615664504623704
"4535",742804227,201812,NA
"4536",742814572,201812,0.0563987414217875
"4537",742835763,201806,-0.0199407480438638
"4538",742876270,201812,-0.0330036665886046
"4539",742878070,201812,0.0903141514629545
"4540",742907371,201906,0.0354672159949578
"4541",742948330,201806,0.271940642100562
"4542",742981319,201809,0.91858417043234
"4543",742986658,201812,1
"4544",742995407,201812,0.0371147580398514
"4545",743018462,201812,-0.187976333491247
"4546",743061811,201812,0.192759678197427
"4547",743080706,201708,0.125055534463678
"4548",743080706,201808,0.180793472856583
"4549",743081569,201906,0.0575359537892425
"4550",743112447,201906,0.0486707276762525
"4551",743112451,201906,0.101626862105904
"4552",743119068,201812,0.748523441299967
"4553",743156314,201809,0.64866825154071
"4554",743156314,201709,0.378452437425008
"4555",743236209,201812,-0.176930777316182
"4556",743240184,201812,0.542780772471189
"4557",743248920,201806,0.0779404698682447
"4558",746067937,201809,-0.000540948960909407
"4559",746068251,201812,0.0133010439111375
"4560",746075213,201811,0.0486576219664125
"4561",746088061,201812,-0.145906588159701
"4562",746105756,201809,NA
"4563",746241715,201812,NA
"4564",750800631,201809,0.0139134702082552
"4565",750808769,201812,-0.0987310060080881
"4566",750818147,201806,0.00656446244718472
"4567",751213282,201804,0.0216849523438539
"4568",751226644,201806,0.0330335798860835
"4569",751230219,201802,0.0445415200662433
"4570",751230219,201902,0.0913338624303185
"4571",751230663,201812,0.0690154169084908
"4572",751584080,201812,0.0220912809462095
"4573",751597790,201809,-0.161013155768859
"4574",751634806,201812,0.135070766364174
"4575",751701823,201812,0.0318024869317592
"4576",751804813,201812,0.168909026655897
"4577",751820887,201906,0.407983460059086
"4578",751867465,201809,0.249369484139037
"4579",752033113,201805,0.0870780181985474
"4580",752052605,201809,-0.133154214248092
"4581",752097161,201806,-0.257809433994845
"4582",752108334,201808,0.189531612499892
"4583",752128963,201812,0.088519761230983
"4584",752130884,201806,-0.123500958521242
"4585",752137179,201812,-0.253320705859787
"4586",752231694,201812,0.18799588649751
"4587",752239189,201812,0.124436964589451
"4588",752242652,201812,0.509969927066522
"4589",752280264,201812,0.0972350098283151
"4590",752305037,201808,0.101038556710185
"4591",752332948,201812,-0.0150654581633145
"4592",752352462,201812,0.0632642381611275
"4593",752388693,201812,0.678530249984555
"4594",752399684,201812,0.190526597658636
"4595",752399903,201809,0.334015398035601
"4596",752401109,201809,0.103687792078528
"4597",752402276,201812,0.0611612207984206
"4598",752441404,201812,NA
"4599",752504225,201812,0.402031145553318
"4600",752505023,201812,0.111100809691576
"4601",752512388,201809,0.667310419074797
"4602",752578191,201806,-0.0755542289830045
"4603",752578191,201906,-0.149877225056798
"4604",752623312,201812,-0.342131991685563
"4605",752623357,201812,-0.927954263723658
"4606",752636896,201812,NA
"4607",752648573,201812,0.136199593849724
"4608",752653209,201809,1.31260630449363
"4609",752700136,201812,NA
"4610",752708540,201903,0.981535199617889
"4611",752768840,201812,0.324626062130004
"4612",752771427,201812,-0.3924
"4613",752791607,201812,0.760599436439693
"4614",752839932,201812,0.0170007914426605
"4615",752860701,201809,0.301217349491135
"4616",752865891,201812,0.159532281917535
"4617",752887505,201812,0.185820375005129
"4618",752908888,201806,-0.14785517871448
"4619",752928514,201812,0.266844218733121
"4620",752946623,201812,0.0832778789840563
"4621",752977652,201812,0.000669351448233133
"4622",752985300,201806,0.156533691343818
"4623",752989033,201812,0.953937886687125
"4624",753034693,201812,-0.467850736258835
"4625",753043827,201809,0.341330158958203
"4626",753047401,201812,0.0107011728571969
"4627",753070026,201812,-0.376620738684451
"4628",753155083,201809,-0.0115806699222286
"4629",753192344,201812,0.100369076041875
"4630",756049423,201812,0.0696896818457137
"4631",756051334,201810,0.079252536447004
"4632",760156465,201812,0.0730704621860828
"4633",760171217,201809,-0.126354478534934
"4634",760207084,201812,0.25585154418879
"4635",760216784,201806,-0.0810549472987738
"4636",760288037,201812,0.338053205595542
"4637",760297531,201708,0.0403754936195181
"4638",760297531,201808,0.0793684723296299
"4639",760318867,201812,0.0506083975237069
"4640",760366183,201808,0.234478727121241
"4641",760377117,201812,0.140415647649609
"4642",760380705,201812,0.597609594015229
"4643",760397102,201806,0.0705935924747721
"4644",760397102,201906,-1.31017509268388
"4645",760406999,201812,0.112255689598231
"4646",760406999,201712,0.144069350426473
"4647",760411778,201808,-0.311508483391535
"4648",760454399,201812,0.0048054911870055
"4649",760465438,201812,NA
"4650",760472123,201812,-0.25655756059518
"4651",760496051,201808,0.246306400081094
"4652",760502332,201812,0.281283457742403
"4653",760505822,201812,0.35225641274934
"4654",760548351,201812,0.224597263033745
"4655",760555284,201812,0.0978497594971688
"4656",760574602,201808,-0.0836292587032026
"4657",760629574,201812,0.404885112305948
"4658",760639687,201808,-0.109831153155176
"4659",760645870,201812,0.20353474957794
"4660",760651319,201812,-0.224968881955252
"4661",760670395,201812,NA
"4662",760730219,201806,0.0379237656887582
"4663",760730245,201906,0.408222867335875
"4664",760730249,201806,0.207304719228277
"4665",760740439,201806,0.0475890051708355
"4666",760755965,201812,-0.107893487549092
"4667",760787378,201812,0
"4668",760789989,201812,0.0181096521080767
"4669",760827045,201812,-1.6293017868961
"4670",764559295,201812,0.0492622795372653
"4671",770012545,201812,0.717035729634776
"4672",770013149,201806,0.0585213430780638
"4673",770076261,201812,0.710174401496178
"4674",770099755,201812,0.0756584470319484
"4675",770117473,201812,0.1804067217317
"4676",770119210,201812,-0.31212891074605
"4677",770133375,201806,0.124705074702365
"4678",770197933,201812,0.269324850702574
"4679",770201747,201906,0.0709347608069915
"4680",770210296,201906,0.0201552734166555
"4681",770242399,201809,0.321210783979193
"4682",770252447,201812,0.12095519827887
"4683",770253409,201812,0.830813656240449
"4684",770257935,201806,0.112931778835515
"4685",770260204,201806,0.43678127874885
"4686",770283355,201812,0.807131160796839
"4687",770290646,201806,0.0359495336601845
"4688",770311459,201812,0.862221232652645
"4689",770312119,201812,-0.254097891968132
"4690",770317248,201812,0.73512030445942
"4691",770317384,201906,0.385573097502032
"4692",770323691,201906,0.553362309438858
"4693",770324027,201903,0.247495379478924
"4694",770329569,201812,0.0482811804671942
"4695",770359848,201812,0.511066767079592
"4696",770360031,201812,0.97926793512646
"4697",770369291,201806,-0.049346285413248
"4698",770378030,201812,0.724290598028545
"4699",770381783,201806,0.670268481262086
"4700",770398310,201812,-0.0583133425130359
"4701",770413862,201812,NA
"4702",770439383,201809,0.987767811242312
"4703",770446588,201806,-6.95245769540693
"4704",770459711,201812,-0.0185049336595584
"4705",770478772,201812,-0.254857407439165
"4706",770518264,201806,0.29420475663438
"4707",770526246,201809,0.638852607380035
"4708",770542622,201812,-0.0583642445416363
"4709",770545135,201806,0.661056798790275
"4710",770601589,201806,0.121334918432199
"4711",770673126,201806,0.235744249122659
"4712",800109670,201812,0.139748369058714
"4713",800188846,201806,0.370315179801501
"4714",800291710,201812,0.197980205824813
"4715",800345712,201812,0.13971002621232
"4716",800388452,201812,0.0937027739074578
"4717",800394319,201812,-0.0425982384823848
"4718",800582756,201812,0.224302414881816
"4719",800649502,201806,0.153778096100777
"4720",800662126,201806,0.239706416684834
"4721",800698383,201806,-0.0241861072017746
"4722",800757957,201812,0.816539111353125
"4723",800790996,201806,0.0788910098235486
"4724",800829691,201812,0.126268315141113
"4725",810235416,201812,-0.0153757998280966
"4726",810245851,201806,0.509138481340862
"4727",810295420,201906,0.0161505914680301
"4728",810296458,201806,0.0393125863008593
"4729",810297418,201812,-0.0328824225785192
"4730",810302638,201812,0.0619062860515922
"4731",810303443,201812,-2.20981902712672
"4732",810350140,201906,0.122173572924096
"4733",810350886,201806,0.125189928279705
"4734",810360391,201806,0.00367130589598168
"4735",810362732,201806,0.188286048836657
"4736",810362732,201906,-0.0017289827988378
"4737",810366018,201812,-0.109510107229982
"4738",810382167,201806,0.0272666866488753
"4739",810389825,201809,0.247652632565258
"4740",810397424,201808,0.627446300927467
"4741",810465605,201806,0.175371407951151
"4742",810465605,201906,0.0839759843260814
"4743",810476317,201906,0.38781640299391
"4744",810476317,201806,-0.364234482416301
"4745",810485103,201812,-0.278337122442351
"4746",810485343,201812,NA
"4747",810486051,201806,-0.112051956406998
"4748",810489999,201906,0.0824878721677884
"4749",810489999,201806,0.030865174737953
"4750",810493044,201809,0.336382047761049
"4751",810500256,201812,0.334889656607373
"4752",810500715,201812,NA
"4753",810509941,201812,0.810399085278441
"4754",810512124,201809,-0.0492357403251984
"4755",810515595,201806,0.492230104994055
"4756",810520628,201812,0.212522426550919
"4757",810522626,201906,0.268216366639092
"4758",810542382,201906,0.282439929245802
"4759",810543240,201809,0.143438275265835
"4760",810568727,201906,-0.0654338352597763
"4761",810576405,201812,0.232337839253903
"4762",810583436,201806,-0.0860592616067184
"4763",810584343,201809,0.263445687845291
"4764",810590367,201812,0.00632892173236723
"4765",810594012,201812,0.805857914584023
"4766",810618445,201706,-0.234372954674067
"4767",810630419,201812,0.179585801436148
"4768",810661871,201806,0.0012821479749604
"4769",810661871,201906,0.0853831143271107
"4770",810729268,201812,0.215390102037693
"4771",811191157,201806,-3.08623310810811
"4772",811255345,201812,0.459043984666372
"4773",811391129,201812,0.408096586233005
"4774",811435304,201812,-0.00935233747238423
"4775",811517188,201806,1
"4776",811534304,201812,0.172362876198693
"4777",811594222,201809,0.417890162665545
"4778",811787162,201806,0.990951925540362
"4779",812293314,201812,0.757604771941925
"4780",812565745,201812,-3.37143281072259
"4781",812649383,201812,0.441127044955476
"4782",812680851,201812,0.380212703006132
"4783",813276401,201906,NA
"4784",813657150,201806,0.57795215782984
"4785",813886556,201806,0.853948733256222
"4786",813999486,201812,0.131454628175788
"4787",814497049,201812,0.194385275001365
"4788",820263863,201812,0.0241758675913449
"4789",820277836,201812,0.0144168581202855
"4790",820290341,201812,0.115600374609373
"4791",820297279,201810,0.101906090713613
"4792",820299736,201806,0.0884671579044679
"4793",820372645,201812,0.0846454356131787
"4794",820408063,201809,0.0706707211812979
"4795",820439164,201812,0.29672729921152
"4796",820443278,201809,-1.36879385771749
"4797",820452673,201812,0.0278874315548198
"4798",820461673,201812,0.673321384125783
"4799",820461980,201804,-0.0176787317871084
"4800",820474138,201812,0.180619498022625
"4801",820501495,201809,0.612512830783867
"4802",820508784,201812,0.201467964258567
"4803",820532242,201812,0.0683045187117602
"4804",820541383,201812,0.923365653492048
"4805",820551614,201812,0.389122686909772
"4806",820855915,201812,0.887922427520663
"4807",821340617,201806,1
"4808",821340617,201906,0.788218793828892
"4809",821340755,201812,NA
"4810",821401986,201812,0.912056369329941
"4811",821527388,201806,-0.0635407212776265
"4812",821710458,201812,-0.0465209730765664
"4813",822004056,201812,1
"4814",822515700,201806,0.997972749421
"4815",823167196,201806,0.9957078
"4816",823651535,201812,0.831799923011146
"4817",824363742,201812,0.695957471233712
"4818",824991900,201812,-0.048202566363013
"4819",825345873,201812,0.944927362296974
"4820",826009826,201812,0.0198636469411757
"4821",830205887,201806,0.0313276915780431
"4822",830236124,201812,0.0410784717180918
"4823",830244195,201806,0.260896819020544
"4824",830297131,201812,-0.305206428750952
"4825",830321721,201812,-0.218527466875778
"4826",830368176,201806,-0.000209502859237886
"4827",830382839,201812,0.0183651185119642
"4828",830391379,201812,NA
"4829",830392493,201906,0.0178099031322221
"4830",830394346,201812,0.0414789807197453
"4831",830439252,201812,-1.34469845965039
"4832",830444104,201812,-0.214450904424893
"4833",830487739,201812,0.474431075841645
"4834",830506416,201812,0.503249834683361
"4835",831096107,201812,0.931236827669833
"4836",832198863,201812,1
"4837",836006897,201806,0.0247046076053867
"4838",840576978,201812,0.00713399081606122
"4839",840615347,201809,0.102504758249281
"4840",840616860,201809,0.0462423051309955
"4841",840630214,201806,0.170557893095766
"4842",840631483,201806,0.702819033099397
"4843",840659180,201812,-0.251219992970921
"4844",840679976,201812,0.00475284777212851
"4845",840691371,201812,0.0359497881346191
"4846",840747226,201809,0.5199663985169
"4847",840753677,201812,-0.213071006277337
"4848",840777280,201812,0.637385914922545
"4849",840782214,201806,0.105040824818719
"4850",840783694,201812,0.113241817467966
"4851",840797208,201812,-0.0108434398638481
"4852",840829068,201812,0.688218207015333
"4853",840830367,201812,0.125745056781941
"4854",840831830,201809,0.0548581270641713
"4855",840837398,201809,0.0182361575559808
"4856",840838406,201812,0.14779470444984
"4857",840853925,201804,0.108481645992966
"4858",840867773,201812,0.0698070521201365
"4859",840909291,201812,0.429846403673431
"4860",840933888,201812,-0.182841830877037
"4861",840951575,201812,0.2044828681344
"4862",841034458,201812,0.18647261266674
"4863",841043508,201812,0.524589304791276
"4864",841096907,201812,0.25010344822077
"4865",841135942,201812,0.190836721222766
"4866",841158819,201807,0.175310182208615
"4867",841200958,201812,-0.283076545126142
"4868",841212246,201809,0.296756308959427
"4869",841220644,201806,-1.01944660206091
"4870",841220644,201906,0.125200176848929
"4871",841245986,201812,0.0026455713966434
"4872",841247057,201712,-0.486859552537977
"4873",841247423,201812,0.817845601418127
"4874",841272484,201906,0.146805417818991
"4875",841274835,201812,0.974789915966387
"4876",841296087,201812,-0.312611811635116
"4877",841300814,201812,0.365215547060814
"4878",841300818,201812,-3.23889976908012
"4879",841316839,201812,0.743056512582614
"4880",841317633,201812,NA
"4881",841335158,201812,0.319895815537591
"4882",841340824,201806,0.119765941297744
"4883",841381789,201906,0.0824917720135886
"4884",841405092,201806,0.181505913579765
"4885",841480560,201812,0.269129666680454
"4886",841505466,201812,0.111281752808861
"4887",841544756,201812,-0.76196032672112
"4888",841549702,201809,0.0598556662502846
"4889",841650039,201812,0.383538274662337
"4890",841657746,201809,0.0391953821278488
"4891",850194018,201806,0.0309075236466642
"4892",850196070,201809,0.00294242262064044
"4893",850196493,201806,-0.0227952754887537
"4894",850214427,201806,0.0208654851262854
"4895",850227016,201809,0.256960296559961
"4896",850227776,201806,-0.294283623549552
"4897",850257035,201812,0.545899787959805
"4898",850328295,201812,0.632049827135731
"4899",850331973,201906,0.217380456665003
"4900",850346325,201903,0.302286849652808
"4901",850348445,201812,0.035369974025974
"4902",850355163,201812,-1.90767548179799
"4903",850367809,201812,0.0257743637362423
"4904",850371937,201812,-0.472012697246128
"4905",850373880,201906,NA
"4906",850384053,201809,-0.171697564600283
"4907",850384053,201909,0.00937407297537823
"4908",850388252,201812,0.0259545209880018
"4909",850392520,201812,-0.0884575340561407
"4910",850412352,201812,0.609259352486246
"4911",850418376,201806,0.578572562020455
"4912",850427734,201812,-0.704419134396355
"4913",850450723,201806,0.0124576375714361
"4914",850452169,201812,-8.2338405906283
"4915",850462199,201806,-0.0196468685943191
"4916",860098937,201806,0.151525855562932
"4917",860124189,201806,0.00630188199695042
"4918",860147485,201906,0.0828322595555411
"4919",860215009,201809,0.0566144315901346
"4920",860227210,201806,0.0350133325990563
"4921",860267934,201809,-0.0740116464900715
"4922",860268489,201812,0.0715833050941099
"4923",860298945,201806,0.147588367007936
"4924",860315599,201903,0.268029697571522
"4925",860326269,201806,0.227510545623244
"4926",860334140,201806,0.267427589006423
"4927",860379677,201806,0.240953916694461
"4928",860397693,201806,-0.00209111675177013
"4929",860398385,201906,0.333200544894472
"4930",860425910,201806,-0.0158459719157439
"4931",860427342,201812,0.0226974092428979
"4932",860500753,201806,0.0540596773654989
"4933",860558130,201812,-0.222356631984241
"4934",860632700,201812,-3.43120999416015
"4935",860660875,201906,0.38140773388975
"4936",860660875,201806,0.202397538251399
"4937",860663748,201806,-0.131294699609973
"4938",860680607,201806,-0.000390999893363665
"4939",860680607,201906,0.0730170844363885
"4940",860701189,201809,0.0409100775499734
"4941",860711922,201812,-0.051317094899674
"4942",860716017,201806,-0.943954255006347
"4943",860723051,201906,0.0529281182507499
