"","ein","tax_pd","quick_ratio"
"3429",522112789,201812,NA
"3430",522112842,201812,NA
"3431",522117070,201809,4.19335775515732
"3432",522122962,201806,0.405617401273117
"3433",522134061,201812,2.69534282018111
"3434",522145231,201806,NA
"3435",522148647,201906,0.821280286194374
"3436",522209492,201803,5.30781380405812
"3437",522216973,201812,50.5602821943772
"3438",522238147,201812,2.00501491363204
"3439",522277915,201809,2.21033102500133
"3440",522288349,201812,21.0226160704578
"3441",522294492,201812,29.3436578171091
"3442",522301257,201712,20.5060656124616
"3443",522301257,201812,19.2386810947654
"3444",522306483,201812,NA
"3445",522341599,201806,18.7124784358827
"3446",522374370,201806,4.21897663943813
"3447",522403507,201812,1.35596852463034
"3448",522419407,201812,NA
"3449",526054476,201809,486.2260609358
"3450",526064934,201806,5.93435315991301
"3451",526065754,201809,6.0074192958484
"3452",526066477,201806,0.585241477288419
"3453",526067043,201806,7.37179487179487
"3454",530204693,201809,6.61426477953588
"3455",530208981,201809,12.7188212208691
"3456",540505877,201809,4.84956372898759
"3457",540763686,201806,1.97640160711196
"3458",540787715,201806,2.01102845762772
"3459",540788796,201806,1.55123451152312
"3460",540792030,201806,2.53936372771989
"3461",540793072,201806,2.96490382018657
"3462",540797340,201812,17.9935975700545
"3463",540799964,201806,2.8458435668059
"3464",540805640,201806,2.88019799867716
"3465",540805926,201806,5.28881951284662
"3466",540880233,201806,45.0045779161326
"3467",541008875,201809,3.06365425370875
"3468",541023025,201812,7.30995585900673
"3469",541028220,201806,4.55780685308147
"3470",541037615,201906,6.26627441580449
"3471",541085032,201809,4.00169948817316
"3472",541117976,201806,3.89881821729193
"3473",541117976,201906,4.9563130322402
"3474",541121171,201906,25.8905412064817
"3475",541128998,201812,3.45069475426584
"3476",541142968,201806,2.44019662681671
"3477",541195325,201812,89.4545123726346
"3478",541204810,201806,1.71648566850632
"3479",541244012,201812,6.75631218378562
"3480",541251222,201812,7.22640522875817
"3481",541375465,201806,4.99097802797967
"3482",541378797,201806,11.4121907292212
"3483",541385198,201906,3.77065258393059
"3484",541428495,201806,0.922726687500732
"3485",541434339,201812,NA
"3486",541442466,201812,71.4591803098561
"3487",541444564,201812,17.4000724112962
"3488",541479059,201812,93.5552669318397
"3489",541480544,201806,0.809061494536073
"3490",541500474,201906,19.7869305499458
"3491",541506110,201812,21.8042603550296
"3492",541508538,201906,2.94039569246181
"3493",541516042,201812,NA
"3494",541525662,201812,3.37709256169821
"3495",541530324,201706,0.450480735868987
"3496",541533426,201812,49.2111508694111
"3497",541540461,201812,NA
"3498",541547367,201806,2.23086597697184
"3499",541570712,201806,10.083124379051
"3500",541583954,201812,0.303849679193401
"3501",541587929,201806,-27.6819395017794
"3502",541595851,201906,5.46746484769633
"3503",541598026,201906,30.4025648442773
"3504",541599433,201806,6.29545670563635
"3505",541630342,201806,0.53065363547805
"3506",541635676,201812,NA
"3507",541652359,201806,29.9981641123882
"3508",541680631,201812,19.2970518721234
"3509",541702517,201812,4.04095590601867
"3510",541702770,201812,NA
"3511",541714395,201906,13.1861344102723
"3512",541736110,201806,26.3296553434168
"3513",541773109,201812,NA
"3514",541792586,201812,NA
"3515",541805314,201812,NA
"3516",541826719,201712,NA
"3517",541841570,201812,NA
"3518",541859762,201806,NA
"3519",541859762,201906,NA
"3520",541877843,201812,8.39849836642373
"3521",541884569,201812,NA
"3522",541885559,201812,NA
"3523",541890440,201906,4.6106580731367
"3524",541906879,201812,9.9617823479006
"3525",541961045,201806,NA
"3526",541970097,201806,28.742735796233
"3527",541983838,201812,14.3537271448664
"3528",541989160,201806,8.92423713021197
"3529",542006078,201806,3.46991165528514
"3530",542021535,201806,NA
"3531",542021535,201906,NA
"3532",542056867,201906,NA
"3533",542090590,201812,0
"3534",542102541,201812,4.43591417910448
"3535",542132153,201812,41.5611092682477
"3536",546026892,201812,6.47532257768478
"3537",546057095,201806,1.2938469171158
"3538",550479026,201808,3.41861086036133
"3539",550480001,201812,1.69384502126803
"3540",550485438,201810,4.18199655556391
"3541",550486604,201806,1.52830991487577
"3542",550488188,201812,3.21161438758928
"3543",550492209,201803,16.6841542172425
"3544",550525522,201812,10.4553861329169
"3545",550541546,201812,27.0593842787936
"3546",550581982,201906,1.42436025287966
"3547",550601592,201806,2.56692262663131
"3548",550620198,201812,19.0806254851946
"3549",550629135,201812,1.46089950710204
"3550",550630721,201812,4.86093873731193
"3551",550632134,201809,0.650082727307707
"3552",550647494,201806,8.12418290104427
"3553",550648202,201809,3.37071067123807
"3554",550661130,201812,13.805806738822
"3555",550662121,201806,4.28900480059084
"3556",550670538,201906,14.0164911006175
"3557",550670839,201812,1.21582899879967
"3558",550685778,201806,3.06485601759501
"3559",550720016,201906,119.7568359375
"3560",550720311,201812,15.0444742044512
"3561",550760268,201812,37.7892705999502
"3562",550763261,201712,123.127450980392
"3563",550793987,201806,113.249326145553
"3564",550830072,201806,17.4902377339403
"3565",550838185,201812,81.7135313531353
"3566",550860403,201812,4.13523558897243
"3567",550881162,201806,2985.68571428571
"3568",556025355,201808,2.97825714213296
"3569",556025609,201812,5.34958261184194
"3570",556026584,201903,4.6315691361285
"3571",560530008,201906,15.2853827250387
"3572",560753097,201806,1.92858054442409
"3573",560816296,201806,11.1925969366634
"3574",560841757,201806,0.631290481222991
"3575",560841937,201806,1.21152034331211
"3576",560845795,201812,3.98716997249198
"3577",560846319,201806,1.46362579966877
"3578",560849092,201806,2.05327561764846
"3579",560851147,201806,1.28295818915138
"3580",560855390,201806,3.58355618400271
"3581",560857800,201906,2.36644100157407
"3582",560857923,201806,1.29322934155914
"3583",560859971,201906,1.8738673432403
"3584",560861200,201806,0.206334988312774
"3585",560861261,201806,1.7019812722024
"3586",560861762,201806,5.42508845911492
"3587",560928836,201809,3.80341638969145
"3588",561022483,201809,1.34061488867644
"3589",561035065,201806,1.92585414609768
"3590",561052823,201812,7.34572025052192
"3591",561053307,201806,2.77423056552698
"3592",561057811,201812,22.5138484780662
"3593",561072965,201812,10.5958545259857
"3594",561074342,201806,3.44053488970136
"3595",561085131,201812,12.1353595109024
"3596",561203878,201906,11.6798670920394
"3597",561271685,201812,6.47462470443485
"3598",561354134,201812,NA
"3599",561354134,201712,NA
"3600",561354134,201806,NA
"3601",561461066,201812,2.0987309020711
"3602",561525939,201806,4.483108244577
"3603",561549919,201806,NA
"3604",561549919,201906,NA
"3605",561552375,201806,78.1630651877712
"3606",561555858,201906,4.83834222629519
"3607",561586870,201806,2.55913525969993
"3608",561596170,201806,9.69306721665557
"3609",561620516,201812,7.5544463722096
"3610",561641865,201812,26.1212909942738
"3611",561657193,201806,0.252052808574858
"3612",561658230,201806,0.436311882140247
"3613",561678395,201806,11.4931958709544
"3614",561706757,201812,17.8591139844665
"3615",561708764,201812,18.1447809192014
"3616",561709321,201812,4.375
"3617",561727193,201906,17.541144055599
"3618",561735130,201812,5.93429600566026
"3619",561736131,201812,NA
"3620",561748199,201806,1.04153342683497
"3621",561760354,201806,NA
"3622",561765360,201806,21.2914983378304
"3623",561778714,201806,24.3489241525527
"3624",561783481,201812,55.9808904902844
"3625",561794362,201812,22.5278720310228
"3626",561805915,201812,46.5920875330135
"3627",561834197,201906,3.56899810964083
"3628",561847052,201806,0.202924694864512
"3629",561849615,201812,1.0085451073536
"3630",561857334,201812,8.50408641011951
"3631",561876389,201806,NA
"3632",561909969,201806,6.33897986543545
"3633",561924027,201812,34.4780239840481
"3634",561941518,201812,3.89473684210526
"3635",561965772,201812,4.2705004864339
"3636",561975829,201812,6.36396406733311
"3637",561993872,201812,5.47826279191286
"3638",561998627,201906,54.306269270298
"3639",562009600,201906,1.31860180124103
"3640",562018421,201812,1.82404665254366
"3641",562018982,201806,1.05855562784645
"3642",562039492,201812,34.1866579341317
"3643",562047776,201812,19.2009756097561
"3644",562049991,201806,108.643685173887
"3645",562057448,201806,6.30045859185325
"3646",562058503,201812,4.81138459363101
"3647",562071035,201812,46.0815815815816
"3648",562086573,201812,97.3290769792047
"3649",562087076,201806,58.6216596343179
"3650",562118777,201812,0.0892060660124888
"3651",562121661,201812,NA
"3652",562124379,201906,0.0652040755348392
"3653",562129912,201806,2.01942681785083
"3654",562141179,201906,29.2397750023834
"3655",562150393,201812,98.0977168949772
"3656",562168658,201812,NA
"3657",562191690,201812,1.84093220338983
"3658",562237995,201812,7.297391243285
"3659",562267077,201806,NA
"3660",562273434,201906,2.86593135781691
"3661",562347374,201908,22.5706064630367
"3662",562410076,201812,NA
"3663",562492634,201812,1.36245332356562
"3664",562492634,201712,3.84515985521021
"3665",562528573,201812,33.8022348882556
"3666",562528573,201712,11.408177950194
"3667",562528573,201612,27.9251742019122
"3668",562542534,201812,NA
"3669",562551312,201806,2.72415337878512
"3670",562573060,201808,NA
"3671",562667948,201906,7.2218284540891
"3672",566060100,201806,2.91923042093044
"3673",566065297,201806,6.07033932084399
"3674",570324920,201812,12.7620798298248
"3675",570472041,201812,3.19738991791823
"3676",570472043,201812,3.28329854783881
"3677",570475466,201809,3.3198098877946
"3678",570476234,201908,6.64451445835132
"3679",570476252,201812,1.10411561768973
"3680",570477804,201812,3.51461570647391
"3681",570479088,201901,6.67224443452439
"3682",570479691,201803,2.56699633555826
"3683",570519811,201806,2.13407758231845
"3684",570612136,201812,2.75439132672758
"3685",570626809,201812,134.143495934959
"3686",570695687,201812,0.549557399449472
"3687",570725424,201806,6.80014693077928
"3688",570747305,201812,NA
"3689",570785521,201906,8.02815483087789
"3690",570840667,201906,5.6790867253335
"3691",570861107,201806,12.8117888705711
"3692",570861424,201806,6.84832495550907
"3693",570892115,201812,25.745179781136
"3694",570898981,201809,8.74361177767689
"3695",570902129,201812,NA
"3696",570903378,201812,5.29945669542985
"3697",570907019,201806,2.3522186710272
"3698",570915209,201812,25.8510326644207
"3699",570916444,201806,157.495537088335
"3700",570932522,201906,2.72877087567376
"3701",570934329,201812,24.1089902543106
"3702",570942059,201806,3.19088104732526
"3703",570951975,201812,148.011616855001
"3704",570952289,201812,3.94230164421129
"3705",570954747,201812,286.439697252235
"3706",570964134,201812,16.8784075797872
"3707",570964134,201712,0.678797145769623
"3708",570978007,201806,14.062378559464
"3709",570979157,201806,13.2832184427619
"3710",570980253,201812,3.52256107870488
"3711",571002903,201812,88.1815910037484
"3712",571012435,201806,17.403228631874
"3713",571013720,201806,NA
"3714",571016592,201806,NA
"3715",571020951,201812,NA
"3716",571032202,201809,1.50298716278532
"3717",571034307,201806,NA
"3718",571036860,201809,19.7786396794411
"3719",571059658,201809,2.89784318477231
"3720",571063487,201806,9.25814001111664
"3721",571066960,201906,48.8168972622903
"3722",571069688,201808,6.12275745641104
"3723",571074258,201906,NA
"3724",571080743,201812,5.34122807017544
"3725",571080743,201712,12.5906272022551
"3726",571099143,201812,NA
"3727",571103996,201812,NA
"3728",571111959,201809,16.5094592464134
"3729",571115403,201812,NA
"3730",571148475,201812,0.0342909316454331
"3731",571164331,201712,20.229986431479
"3732",571164331,201612,30.766139657444
"3733",571171614,201712,NA
"3734",571173613,201906,8.92200463063835
"3735",576027714,201812,2.02100403162642
"3736",576028253,201809,11.1179331579525
"3737",580593386,201806,2.07755624943682
"3738",580601980,201806,105.113549483222
"3739",580876634,201812,2.63289278609172
"3740",580917609,201806,3.78775936184033
"3741",580952632,201809,1.08229878785856
"3742",580957208,201809,1.68857133953088
"3743",580957513,201901,2.53551588835543
"3744",580961506,201809,2.63470596631459
"3745",580964520,201809,3.65187974723942
"3746",580965193,201806,2.11132084582596
"3747",580973213,201903,8.90053231089935
"3748",580973468,201806,3.7646790567227
"3749",580974656,201809,1.7358386264209
"3750",580975667,201809,1.93406418801469
"3751",580978781,201803,5.4891468576094
"3752",580978781,201903,3.527519378087
"3753",581020547,201807,1.55608005734069
"3754",581026695,201808,3.70221284963167
"3755",581032805,201810,9.92646091967359
"3756",581123741,201812,4.00550764951321
"3757",581139742,201810,98.6427100494234
"3758",581187840,201812,0.739139235877578
"3759",581204839,201806,19.3863390893594
"3760",581248430,201806,9.55924730190942
"3761",581260205,201809,6.7415071955434
"3762",581330667,201806,756.688897606905
"3763",581330830,201812,12.5299735593004
"3764",581396693,201812,0.731896748152729
"3765",581400610,201903,2.1633695041427
"3766",581443036,201812,1.18354772218732
"3767",581447368,201812,9.67940403577714
"3768",581448997,201606,0.242644841697179
"3769",581448997,201706,4.85835310064385
"3770",581482653,201812,NA
"3771",581492427,201806,22.5082937401017
"3772",581526202,201809,149.379716919881
"3773",581535414,201812,8.67960279541991
"3774",581537535,201906,19.9468057366362
"3775",581537647,201906,9.93690081924351
"3776",581570279,201812,2.28712261630618
"3777",581606182,201806,NA
"3778",581620954,201803,5.87656503870783
"3779",581620954,201903,3.63066183523393
"3780",581623240,201809,4.53735207100592
"3781",581623245,201812,0.297022717652039
"3782",581627430,201806,256.249644043664
"3783",581627430,201906,28.3379114373668
"3784",581636286,201906,7.76683357097182
"3785",581643763,201906,279.253719655442
"3786",581652358,201906,6.22261256917178
"3787",581674696,201806,2.42578830302237
"3788",581681468,201812,3.47260141308833
"3789",581718368,201906,2.77827302010927
"3790",581727751,201812,38.5970002884338
"3791",581727980,201806,11.6597205712927
"3792",581735528,201812,15.8457506901678
"3793",581735540,201812,23.0572781534884
"3794",581735541,201806,5.48021629793296
"3795",581738127,201906,1.54226468446082
"3796",581761611,201806,2.48397575432839
"3797",581766093,201812,21.191377344895
"3798",581786925,201812,8.90749523845091
"3799",581795694,201906,21.5590239937938
"3800",581795694,201806,7.81175880711545
"3801",581809489,201906,NA
"3802",581813997,201812,16.1984994812036
"3803",581816998,201812,7.05233009030119
"3804",581817915,201810,28.6351242029123
"3805",581827811,201812,7.68920401789483
"3806",581831757,201812,9.13562588760398
"3807",581835663,201812,NA
"3808",581851127,201812,6.50675808914255
"3809",581857324,201812,46.0101706312516
"3810",581869105,201812,97.1615274291861
"3811",581878332,201906,1.14500357739089
"3812",581881620,201809,9.08420452385478
"3813",581881899,201812,NA
"3814",581889136,201812,NA
"3815",581895918,201812,9.38346354166667
"3816",581896150,201812,0.744598930481283
"3817",581906927,201812,8.58892541606739
"3818",581911281,201712,NA
"3819",581915156,201906,19.4543925156949
