"","ein","tax_pd","currentratio"
"802",205289427,201812,0.0418074889734876
"803",205311377,201812,13.1848638416185
"804",205325361,201906,813.21847739889
"805",205398661,201612,2.30990545035489
"806",205398661,201812,NA
"807",205398661,201712,2.56281812012216
"808",205536173,201812,11.8125831277638
"809",205644098,201812,NA
"810",205644098,201712,NA
"811",205644098,201612,0.0811071678702379
"812",205644200,201809,47.4601917023308
"813",205785251,201806,29.386520296145
"814",205785251,201706,14.9601929050188
"815",205785251,201906,NA
"816",205806276,201806,8.77906998804758
"817",205884308,201809,3.03827317599877
"818",205911780,201906,NA
"819",205917733,201809,11.2282091917591
"820",205972633,201812,1.77803579425766
"821",208090454,201812,4.63696139579638
"822",208142194,201806,NA
"823",208296546,201812,3.11007896969565
"824",208309980,201812,1.54534515360625
"825",208309980,201712,7.00474863218747
"826",208433042,201812,8012.42592592593
"827",208599973,201812,NA
"828",208640691,201806,3.38875289232965
"829",208657587,201812,21.8842
"830",208662960,201812,NA
"831",208742203,201812,16.0113149105919
"832",208846196,201812,69.41111898017
"833",208951029,201806,0.108597277640907
"834",208991826,201812,NA
"835",221487184,201806,5.12315294117647
"836",221487580,201806,4.15236498957429
"837",221501370,201812,1.52234238200396
"838",221554540,201812,5.46123008455719
"839",221686764,201806,2.25401240955267
"840",221695038,201812,1.8862936796587
"841",221761128,201812,0.588943481330306
"842",221766323,201810,0.889985754032374
"843",221777156,201808,3.05753497098364
"844",221811616,201901,1.21800747331597
"845",221818014,201802,2.69896699302511
"846",221818699,201901,2.57600872393923
"847",221911104,201812,7.92535170156427
"848",221911769,201809,6.23242882985814
"849",221916086,201808,13.7886247201294
"850",221917127,201812,2.5890703578
"851",221942357,201906,2.27979285571331
"852",221942376,201812,41.6446041097859
"853",221942376,201712,137.11393570968
"854",221945368,201809,27.9423894784094
"855",221981621,201812,8.5010932375449
"856",222026610,201812,3.20155124709582
"857",222066146,201803,36.2337662337662
"858",222083588,201812,8.03280088360049
"859",222088378,201806,5.35528474628019
"860",222124096,201812,1.28674901717862
"861",222141948,201812,38.6962654351973
"862",222146293,201906,78.6763185793798
"863",222164287,201806,128.259887127039
"864",222169930,201812,0.303059609636012
"865",222178986,201812,NA
"866",222191389,201809,10.7417394806423
"867",222191674,201812,2.07396009642509
"868",222218884,201902,2.23757445164962
"869",222220531,201812,2.53062134868297
"870",222240774,201812,0.0135056316214066
"871",222243540,201812,311.328856862103
"872",222264220,201812,0.507645567920506
"873",222276148,201812,9.61137440758294
"874",222276165,201812,18.6298104916658
"875",222279167,201812,18.432000669787
"876",222284195,201806,17.7807142857143
"877",222303647,201812,0.0226871549259957
"878",222305176,201812,6.67364106988783
"879",222317109,201809,7.53915363324107
"880",222318586,201812,3.51066103430161
"881",222318999,201806,1.27248877463241
"882",222327308,201812,3.78197471882154
"883",222333827,201806,79.064617314931
"884",222334189,201812,78.2427906976744
"885",222334190,201812,2.11161177503991
"886",222350832,201812,4.36176125150604
"887",222360739,201812,1.82458306520105
"888",222365738,201806,NA
"889",222368174,201812,16.8266124043905
"890",222378089,201812,19.3961031863147
"891",222391978,201809,10.0388577007567
"892",222417594,201812,203.505586592179
"893",222423496,201806,1.64112321695264
"894",222456648,201812,2.94039737405144
"895",222466663,201812,0.207525123771521
"896",222467028,201812,0.936442102903262
"897",222474060,201812,1.61688023235947
"898",222479448,201806,187.110601313041
"899",222482774,201812,7.50410932923103
"900",222483318,201806,1.26298481727558
"901",222483475,201812,6.56672551577702
"902",222483916,201806,4.22132681660278
"903",222485874,201908,91.2576146788991
"904",222491675,201812,13.5352843699771
"905",222496921,201812,NA
"906",222506604,201806,9.01512937620546
"907",222506702,201806,1.04231888478009
"908",222506850,201812,43.3385384134916
"909",222518284,201812,3.15924359442534
"910",222524015,201906,11.6997315328313
"911",222526396,201806,3.84470365699874
"912",222527669,201812,4.57853048141527
"913",222529364,201812,8.71650866008214
"914",222532020,201812,0.445761310065338
"915",222532804,201812,42.3998656895092
"916",222536011,201905,0.107491973312008
"917",222536023,201812,NA
"918",222536446,201809,10.9833606754285
"919",222540505,201806,1.08222156693215
"920",222540856,201806,2.41681216538314
"921",222541744,201809,NA
"922",222542309,201806,4.85847071608592
"923",222546200,201809,590.441176470588
"924",222547079,201906,14.89406236651
"925",222553560,201806,49.368752539618
"926",222570213,201806,9.22952827998865
"927",222580730,201906,38.7329100630132
"928",222589999,201812,2.70257057794562
"929",222597077,201812,14.9748095987028
"930",222598353,201806,24.2084731449582
"931",222599363,201806,3.85678138633059
"932",222600067,201812,7.26383763837638
"933",222606679,201906,3.31750162654522
"934",222610536,201806,29.4563927303555
"935",222611146,201806,3.46929042123275
"936",222618694,201812,11.3553068073797
"937",222640508,201809,3.52272229199103
"938",222675802,201812,10.8828933964155
"939",222702301,201806,31.4440022386667
"940",222702774,201906,3.93608899413135
"941",222708420,201906,37.8934637159032
"942",222712067,201806,10.0380787407882
"943",222717130,201903,0.642611864203455
"944",222717615,201812,2.77846673730174
"945",222721731,201812,1.6307785508827
"946",222743093,201812,2.50050420976876
"947",222743873,201812,NA
"948",222746890,201806,7.35273705828199
"949",222753637,201812,17.1820594079827
"950",222756708,201812,39.5591625484606
"951",222757384,201806,50.6132428434699
"952",222762202,201806,27.9491530241019
"953",222765988,201812,946.92936802974
"954",222769335,201811,4.44936518126413
"955",222779170,201806,1.85454897151783
"956",222785521,201812,1.31830749634968
"957",222804781,201906,1.34026591398648
"958",222804781,201806,1.29267735425155
"959",222807816,201906,1128.68975595499
"960",222809353,201812,5.05402541712633
"961",222809527,201809,7.17988989970315
"962",222809543,201812,1.34666390385412
"963",222813920,201812,NA
"964",222816977,201812,NA
"965",222823254,201812,4.63555862492327
"966",222838722,201812,NA
"967",222840188,201809,9.53510295709342
"968",222843473,201812,13.7970856264343
"969",222846440,201806,98.5265100019421
"970",222849124,201806,2.0402062134113
"971",222873559,201903,2.58013459949728
"972",222873650,201807,0.489025027172762
"973",222878487,201812,42.7894271059096
"974",222887878,201806,20.3924020124725
"975",222895732,201806,28.1362397820164
"976",222898850,201808,NA
"977",222904529,201806,8.4903027818157
"978",222906466,201806,2.97935326685356
"979",222907602,201812,7.70501930955838
"980",222908723,201812,4.12719996095466
"981",222918528,201806,98.7525585626564
"982",222925052,201812,4.2168177030667
"983",222926788,201808,58.1349081214345
"984",222933525,201812,1.57810378021065
"985",222948519,201806,0.798279325705302
"986",222948519,201906,0.69619247352447
"987",222952177,201812,0.183709829232217
"988",222959566,201806,222.050415512465
"989",222966342,201812,12.9677197802198
"990",222976053,201809,2.41018987179158
"991",222976657,201812,4.23614722183469
"992",222976670,201812,366.714904143476
"993",222978853,201802,1.11125068697495
"994",222982267,201804,39.5571256947093
"995",222982267,201904,19.5382720269924
"996",222982463,201806,3.66415642192488
"997",222993615,201812,229.726315789474
"998",222996309,201906,43.386270291414
"999",223001721,201808,16.9978122114728
"1000",223004892,201806,11.4024821038073
"1001",223010422,201812,5.88468432063924
"1002",223011882,201806,0.716817871565895
"1003",223026442,201812,1.99319055077479
"1004",223035152,201812,2.72414371262443
"1005",223042637,201903,16.3582689539943
"1006",223048723,201812,20.0016004481255
"1007",223051339,201812,256.141711229947
"1008",223073668,201812,0.459764711506667
"1009",223075855,201812,3.93633835997315
"1010",223080881,201812,80.2801768607222
"1011",223090975,201809,16.1380960474877
"1012",223090975,201909,14.5164656487699
"1013",223111907,201812,35.3761538461538
"1014",223112583,201806,NA
"1015",223112583,201906,NA
"1016",223114280,201812,47.7831837481884
"1017",223124101,201812,329.637777777778
"1018",223139262,201806,3.02395760128084
"1019",223159141,201812,NA
"1020",223159643,201812,3.4440310652225
"1021",223172593,201812,NA
"1022",223172593,201712,NA
"1023",223172593,201612,NA
"1024",223177209,201806,23.750621522434
"1025",223182444,201809,0.836158096829326
"1026",223191450,201806,15.3162474859111
"1027",223194848,201812,26.0893605006823
"1028",223200986,201806,NA
"1029",223205846,201812,13.5319337784124
"1030",223211235,201812,54.2236393964079
"1031",223213404,201812,NA
"1032",223214502,201812,3.13087269988163
"1033",223215740,201806,54.7201938610662
"1034",223226571,201806,18.9864006815734
"1035",223226599,201812,5.64720581553839
"1036",223230622,201812,4.06583818992115
"1037",223237413,201812,0.283999145317243
"1038",223241611,201806,3.24536384660894
"1039",223241663,201812,15.3509336767547
"1040",223242446,201812,6.96330931531407
"1041",223253539,201812,10.2165765312539
"1042",223282526,201806,2.00771344679022
"1043",223285769,201806,5.46738243123336
"1044",223304583,201812,NA
"1045",223311544,201812,6.48524407057715
"1046",223318782,201812,4.11276077356479
"1047",223330804,201812,NA
"1048",223332169,201809,4.76984931414285
"1049",223368378,201812,2.20567259169666
"1050",223369954,201812,94.5151720248167
"1051",223394753,201812,77.0121752072266
"1052",223423159,201812,9.37111534222725
"1053",223425741,201812,69.1526374859708
"1054",223454251,201809,NA
"1055",223507406,201812,9.04730744475435
"1056",223512206,201809,NA
"1057",223540953,201812,NA
"1058",223546358,201812,NA
"1059",223565726,201906,21.2999698522762
"1060",223565726,201806,38.3664539653601
"1061",223569885,201812,1.84620066736954
"1062",223572461,201812,9.28157989936528
"1063",223575823,201808,47.2699304440877
"1064",223580252,201812,NA
"1065",223613715,201812,NA
"1066",223614933,201806,12.0752396832013
"1067",223616438,201806,1.36355056980057
"1068",223623036,201812,0.752852788999929
"1069",223642312,201812,NA
"1070",223667807,201812,NA
"1071",223669704,201806,2.26046172517115
"1072",223671031,201906,3.20191381628508
"1073",223673442,201812,0.0282258064516129
"1074",223678720,201812,3.19129052355684
"1075",223697249,201812,36.7502446458651
"1076",223699050,201812,31.7509254709255
"1077",223702270,201812,1.80667287247073
"1078",223723624,201812,NA
"1079",223729215,201812,0.14101169562497
"1080",223749279,201806,2.23026872619551
"1081",223770068,201812,7.41384863123994
"1082",223772113,201812,212.443333333333
"1083",223864570,201806,0.163384377861157
"1084",223864577,201806,0.0975525222826181
"1085",223876595,201806,2.57893383059393
"1086",223880639,201806,36.3193638476847
"1087",223887275,201812,8.72239054688684
"1088",225154019,201812,86.3546966731898
"1089",229201201,201812,149.193905327536
"1090",231365980,201806,4.15734983566213
"1091",231365995,201806,4.17911960113763
"1092",231381404,201812,0.184698371173687
"1093",231429810,201806,10.3158992125315
"1094",231529964,201906,8.61860412159854
"1095",231653093,201806,4.78307540633409
"1096",231653135,201806,4.54509377629198
"1097",231654625,201806,0.536353487227272
"1098",231664406,201806,3.35550697559726
"1099",231665590,201906,15.7012555453252
"1100",231667311,201806,2.21557777493749
"1101",231668784,201806,1.87714705011339
"1102",231669589,201806,3.78698552232489
"1103",231670456,201906,9.30621522412854
"1104",231673781,201806,37.3412956930872
"1105",231689892,201806,7.84037032991042
"1106",231704527,201812,4.41745771904494
"1107",231716750,201812,68.0388161645883
"1108",231716988,201812,69.3609309944714
"1109",231719860,201806,3.25203672933975
"1110",231727133,201806,1.58404597422953
"1111",231731792,201806,23.3194789289094
"1112",231733766,201808,NA
"1113",231739202,201712,NA
"1114",231739202,201812,NA
"1115",231861343,201812,8.90225403529624
"1116",231875249,201806,1.94841914608724
"1117",231878791,201806,1.72775302754596
"1118",231919016,201806,7.37279332878182
"1119",231930630,201806,2.53422137291879
"1120",231971240,201706,4.75087050887685
"1121",231971629,201906,NA
"1122",231971629,201806,NA
"1123",232000486,201806,0.740600968385075
"1124",232015671,201809,0.952864795571124
"1125",232017882,201806,0.905352942766768
"1126",232017912,201812,12.0313117996045
"1127",232020123,201806,1.27289153003164
"1128",232022702,201806,3.10101252047811
"1129",232024975,201906,0.266010904818541
"1130",232024975,201806,0.354532837074016
"1131",232037301,201812,72.3842778793419
"1132",232038165,201612,59.7195135767967
"1133",232038165,201512,3.12597821702299
"1134",232038165,201812,17.6142730583719
"1135",232039194,201806,2.63530063729565
"1136",232041406,201806,NA
"1137",232049457,201812,15.2805735930736
"1138",232059489,201806,6.74490431204829
"1139",232066952,201812,7.84264082081526
"1140",232079663,201806,NA
"1141",232079663,201906,NA
"1142",232101393,201806,73.8553191489362
"1143",232110269,201812,105.229268292683
"1144",232118810,201806,2.20925041403644
"1145",232122054,201808,21.6486241418235
"1146",232142644,201806,16.6625025648453
"1147",232142704,201806,NA
"1148",232162606,201812,NA
"1149",232179648,201806,4.02107878357673
"1150",232187218,201903,40.8048323265986
"1151",232187741,201806,12.3964197733618
"1152",232205944,201809,11.2601848681958
"1153",232206439,201812,1.70655148151044
"1154",232215980,201806,1.43524236705468
"1155",232216151,201806,9.50671695923401
"1156",232218001,201806,11.2944903877135
"1157",232259890,201806,2.55716864160716
"1158",232303766,201812,10.2531504284583
"1159",232311676,201806,2.93450545583262
"1160",232311889,201906,NA
"1161",232322175,201812,51.41491106032
"1162",232325706,201812,0.7496588738288
"1163",232326550,201906,1.56567690173584
"1164",232349069,201806,2.10833463399407
"1165",232362611,201806,106.716120851252
"1166",232364586,201806,4.57260046992354
"1167",232447043,201812,NA
"1168",232462126,201812,79.2450728363325
"1169",232491247,201812,2.32557168347654
"1170",232500851,201806,0.697510327934779
"1171",232501785,201812,4.3215550997576
"1172",232502873,201806,0.956933832571121
"1173",232525528,201906,3.31685283054099
"1174",232525528,201806,3.61624184893655
"1175",232550366,201812,848.191343963554
"1176",232555950,201806,11.0008172755702
"1177",232578800,201812,1.13118987485456
"1178",232602243,201812,4.87232513926961
"1179",232604510,201806,29.597373221452
"1180",232620431,201812,NA
"1181",232622107,201812,1.30256502170709
