"","ein","tax_pd","postd_profitmargin"
"4049",611355035,201806,-0.156473163554588
"4050",611365825,201812,-3.28795505091888
"4051",611399600,201808,-716
"4052",611486773,201812,0.429564368628577
"4053",611492579,201812,-0.654600722383149
"4054",611542114,201812,0.139842733495503
"4055",611573215,201806,0.816754701347892
"4056",611573215,201906,-142.784
"4057",611665354,201812,0.223214802644447
"4058",611682022,201812,0.0466979828681956
"4059",611743320,201812,0.203381257093978
"4060",611743320,201812,0.203381257093978
"4061",611813844,201812,-0.0442095042882572
"4062",620729622,201806,0.00268131470386304
"4063",620752586,201806,0.0446181449871124
"4064",620757461,201806,-0.00707901261500638
"4065",620843073,201806,-0.141072487459333
"4066",620852637,201806,0.00390952493757063
"4067",620960062,201906,0.0682209312495634
"4068",620989383,201812,-0.0401947363664646
"4069",621142320,201806,-0.312958287317612
"4070",621239051,201812,0.216011121540015
"4071",621280006,201812,0.493238111557094
"4072",621288397,201806,-0.129851041236018
"4073",621300726,201906,0.247406041962171
"4074",621361873,201803,0.172124464333118
"4075",621376898,201812,0.0994132633366788
"4076",621425691,201812,0.372365280105643
"4077",621465760,201812,0.15163386892941
"4078",621466422,201812,0.331696712466962
"4079",621501309,201906,-0.00235019156945533
"4080",621504881,201906,-0.0817248090202027
"4081",621504881,201806,0.0259756000718874
"4082",621506788,201806,0.062228293162868
"4083",621511959,201806,-0.0291891142270553
"4084",621512543,201806,-0.290291388619487
"4085",621514675,201812,-0.0884381323370039
"4086",621544702,201906,0.0119392177838505
"4087",621561673,201806,0.0323120646779559
"4088",621572386,201806,0.111915704394331
"4089",621577284,201812,0.596920110524821
"4090",621594643,201812,0.0550664395885653
"4091",621597364,201906,0.0648601508355229
"4092",621599468,201812,-0.016561932088032
"4093",621632388,201809,-0.618561719063889
"4094",621651393,201806,-0.0432262080408829
"4095",621659831,201901,-0.105046683817688
"4096",621702753,201812,0.170892124346506
"4097",621708691,201812,1
"4098",621715089,201812,0.288618710146518
"4099",621715618,201806,0.0616647608983503
"4100",621718171,201806,-0.0910244463389972
"4101",621731432,201812,0.56245470716121
"4102",621754514,201806,-0.0127453137950443
"4103",621754514,201906,-0.109410958443294
"4104",621762101,201812,2.02523097700973
"4105",621769933,201812,0.332256790434147
"4106",621771501,201812,-0.0365506702694195
"4107",621797945,201804,0.0707442069799617
"4108",621817514,201806,-1.94093277205852
"4109",621840897,201809,-0.19802952422226
"4110",621873654,201812,0.350894999077321
"4111",630388685,201812,0.0527576805386172
"4112",630501263,201808,0.00816505884321285
"4113",630502395,201812,0.00400181331669538
"4114",630505899,201812,-0.0292748687715754
"4115",630506449,201809,-0.00751051853011218
"4116",630515016,201805,0.0582822085889571
"4117",630517976,201809,0.00810213723195577
"4118",630518148,201812,9.85158596521938e-05
"4119",630571776,201902,0.0555090692207838
"4120",630571776,201802,0.162686137800815
"4121",630594603,201806,0.123707804495989
"4122",630671915,201809,0.0237392595706818
"4123",630713056,201806,-0.70350905576228
"4124",630740961,201706,0.0075624631164125
"4125",630740961,201506,-0.0117707491230064
"4126",630740961,201806,-0.00879929315318463
"4127",630740961,201606,0.00305316442996844
"4128",630740961,201406,-0.00333794726671019
"4129",630831994,201806,-0.224085029818823
"4130",630877311,201809,-0.58668942419405
"4131",630904688,201906,-0.0748667063135216
"4132",630951637,201906,0.0495935949248927
"4133",630960388,201810,0.000224770273725976
"4134",630962910,201806,0.404632781176437
"4135",630962998,201812,-0.362041052327262
"4136",630972892,201909,0.195406186092035
"4137",630984185,201812,1
"4138",630985638,201806,-1.16775844536843
"4139",631003360,201806,-0.0352910059574039
"4140",631017640,201809,-0.329639058008189
"4141",631081438,201806,0.275105223745707
"4142",631088214,201812,-0.474362431944983
"4143",631101558,201806,0.47355643795742
"4144",631127351,201809,0.0514417360735042
"4145",631133951,201812,-9.72952086553323
"4146",631151221,201903,0.0636560700034506
"4147",631167958,201812,-0.212848735564256
"4148",631173057,201806,-0.0790765676329374
"4149",631174691,201812,NA
"4150",631205100,201812,-0.158717734268334
"4151",631225764,201812,0.168646258610634
"4152",636053512,201810,0.00135399856558164
"4153",636054092,201810,-0.00421358424780893
"4154",636054097,201802,-0.00414360134422343
"4155",640432686,201809,-0.0285489661595605
"4156",640432937,201812,-0.0833788969219875
"4157",640433402,201809,-0.00307453990021506
"4158",640433629,201809,0.00649415422928354
"4159",640433756,201809,-0.0513483568831556
"4160",640434184,201809,-0.0088799753488164
"4161",640434233,201812,0.0450727106839493
"4162",640434535,201808,0.0141118312376433
"4163",640437767,201809,-0.0139721019514218
"4164",640440167,201809,-0.00486365389531093
"4165",640440512,201809,0.00279630800543248
"4166",640442959,201901,-0.049816187384407
"4167",640477962,201812,-0.280624819636074
"4168",640508153,201812,-0.173827646337495
"4169",640548173,201812,0.322610024141785
"4170",640564343,201812,-0.466244213197284
"4171",640613658,201812,1
"4172",640617544,201809,0.00974852306103051
"4173",640629668,201812,-0.229430729735708
"4174",640635516,201812,-0.110951845317071
"4175",640656034,201812,0.10159833881439
"4176",640710857,201812,-0.103028906780483
"4177",640744873,201806,-0.420412619531662
"4178",640749527,201812,0.0759774336321066
"4179",640750633,201812,-0.0847607211320249
"4180",640757480,201812,-0.273891320471754
"4181",640763761,201809,-0.00354693852782329
"4182",640770209,201806,-1.73248884898952
"4183",640776112,201806,0.197264878199198
"4184",640776112,201906,0.103277098154697
"4185",640781871,201806,-0.218413479340758
"4186",640783888,201706,1.60197263760738
"4187",640786311,201812,-0.00840670002475946
"4188",640799536,201809,0.388251974488777
"4189",640814239,201806,0.380940362077445
"4190",640816305,201809,-0.201597994120088
"4191",640828837,201809,-0.588541666666667
"4192",640833346,201812,-0.125127681307457
"4193",640851798,201812,0.036698632236481
"4194",640862113,201906,0.0680598772618085
"4195",640864843,201812,0.185968669375917
"4196",640866299,201812,0.509587529314388
"4197",640923779,201806,-0.362876813047256
"4198",640960507,201812,-0.0803092783505155
"4199",650045254,201809,-0.197628244467709
"4200",650108974,201806,0.401890645815973
"4201",650146804,201812,0.250614152974668
"4202",650159176,201812,-0.0585626748658427
"4203",650187752,201806,0.255412608957591
"4204",650230079,201906,0.0631984589093218
"4205",650239821,201812,-10.555
"4206",650295038,201809,-0.115935074736143
"4207",650330502,201809,0.00339312606035189
"4208",650334205,201905,-15.641975308642
"4209",650352279,201809,0.354975591334336
"4210",650362710,201809,-0.0243162502026354
"4211",650383037,201809,-0.0192526703465251
"4212",650401491,201806,-0.116041074170311
"4213",650406381,201812,-2.1291994624688
"4214",650441965,201812,-0.24057588277889
"4215",650443188,201806,0.515679795495763
"4216",650464173,201812,0.492935047718186
"4217",650472327,201905,0.0183392163435941
"4218",650484034,201906,0.0117568865872649
"4219",650492358,201812,-0.18147054167291
"4220",650514712,201812,0.252546755365884
"4221",650545058,201806,0.381685853383875
"4222",650548855,201812,-0.114155228498889
"4223",650631850,201806,-0.0754415552226904
"4224",650678966,201812,0.0335993333164979
"4225",650699777,201906,-0.413868013583592
"4226",650820596,201812,2.29666664077851
"4227",650841175,201812,-0.0493821710510593
"4228",650870180,201809,0.00769146012254917
"4229",650898790,201903,0.221118451405181
"4230",650922040,201812,-1.00298101506827
"4231",650953161,201812,0.223939819790031
"4232",650971509,201812,0.143104638377864
"4233",650979677,201812,-0.0715194428024365
"4234",650984762,201802,-0.00132571734290053
"4235",650984762,201902,0.0712071262136685
"4236",651035130,201806,0.0640003675101855
"4237",651046928,201812,0.524693774089896
"4238",651065285,201812,0.0847780794242061
"4239",651067124,201812,-0.301296524666346
"4240",651072394,201812,0.408704424644787
"4241",651142545,201812,-0.156706492419657
"4242",651193882,201809,-0.724016008503162
"4243",651238417,201812,0.215601355746516
"4244",651293894,201812,-0.116444001291037
"4245",651304670,201812,0.656201956523606
"4246",660264286,201806,-0.387044253749651
"4247",660398333,201806,0.0517062405586417
"4248",660428651,201812,-0.0169324378578751
"4249",660429983,201809,0.0974849258514857
"4250",660480131,201812,0.289772108146913
"4251",660490632,201806,-0.383740278660544
"4252",660490822,201812,0.103209787890498
"4253",660501718,201809,0.602503239090916
"4254",660503788,201906,NA
"4255",660514937,201812,0.0520801917422267
"4256",660528522,201812,0.0638523088522284
"4257",660528601,201809,0.409076070735711
"4258",660641575,201806,0.345934677088161
"4259",680004389,201812,0.15471080525706
"4260",680007197,201812,0.824617136134017
"4261",680038964,201806,0.569831199512548
"4262",680062062,201812,-0.0727861377139615
"4263",680101133,201806,-0.0888327946495285
"4264",680117241,201806,-0.0127201639641997
"4265",680118032,201812,-0.760956923873663
"4266",680133565,201812,0.0840406985732191
"4267",680174526,201809,-3.56770918870094
"4268",680183692,201812,0.117096031990301
"4269",680226140,201906,-0.0160264209977403
"4270",680235719,201812,0.325919051258182
"4271",680248670,201906,0.0967289997929687
"4272",680248670,201806,-0.102706208614444
"4273",680252305,201812,-0.856025989062561
"4274",680256280,201806,0.0610318433186271
"4275",680265463,201812,0.108647485970275
"4276",680275241,201812,0.751566358286422
"4277",680289600,201812,0.087788979381469
"4278",680289978,201809,-0.0217429026541081
"4279",680294153,201812,0.0744896826002762
"4280",680322086,201812,0.0352499853630385
"4281",680335661,201812,-2.79345956559461
"4282",680336461,201806,-3.836429057668
"4283",680336533,201812,1.43901802037085
"4284",680343183,201812,0.953093078368881
"4285",680355316,201809,0.236720796021473
"4286",680365842,201806,-0.719257982259417
"4287",680374003,201812,0.166046241686094
"4288",680378673,201812,0.210370494296124
"4289",680378676,201812,-0.0194083146774223
"4290",680389884,201812,-0.78511473299907
"4291",680407470,201812,-2.90468201741432
"4292",680430154,201806,0.00457685705488673
"4293",680440554,201806,0.165925890993976
"4294",680459756,201906,-0.135041882385318
"4295",680472556,201812,0.0660262365506381
"4296",680476830,201906,-0.187924645336215
"4297",680489877,201806,-0.146681151179271
"4298",680544935,201812,0.0557914885889249
"4299",710386409,201812,0.0162179084612191
"4300",710387337,201804,0.00399058914976161
"4301",710387337,201904,0.0239545761864506
"4302",710388673,201905,0.0120575260462836
"4303",710388927,201809,-0.0639516244035247
"4304",710389282,201805,0.129487101585276
"4305",710389282,201905,-0.04977702060529
"4306",710389481,201812,0.0238208849788208
"4307",710391706,201806,0.0448438985173073
"4308",710406286,201812,0.0104784195809771
"4309",710407485,201902,-0.0140493860424593
"4310",710412085,201804,0.0493755695462584
"4311",710430462,201806,-0.111910699006008
"4312",710444949,201906,0.110767435250863
"4313",710464321,201809,0.0475689495551746
"4314",710521880,201806,-0.0334339736218475
"4315",710531191,201806,0.0198278154990097
"4316",710540330,201806,-0.00878713552076119
"4317",710586047,201812,0.145833040034163
"4318",710586053,201812,0.0285768957686052
"4319",710597729,201812,0.0365023417507605
"4320",710608450,201812,-0.0333858267716535
"4321",710674001,201809,0.321345679609303
"4322",710679902,201806,0.0382356134751849
"4323",710679937,201806,-0.193911439649808
"4324",710684329,201812,0.110195351688775
"4325",710715152,201804,0.0255181983266504
"4326",710759751,201812,0.162259467190544
"4327",710776139,201806,0.22464393814651
"4328",710808550,201812,-0.525707186544342
"4329",710827641,201812,-0.0277382332653331
"4330",710830615,201812,-1.15946453734147
"4331",710890471,201808,0.253036381102704
"4332",710933645,201812,0.961763905465556
"4333",710961103,201809,-2.73072784015497
"4334",710985879,201812,0.00531380652280464
"4335",711029079,201806,-0.777126588431359
"4336",720097307,201906,-0.151605407417868
"4337",720408911,201806,0.00330536962887409
"4338",720599165,201812,-0.0154322047321169
"4339",720601249,201901,-0.0393911018521053
"4340",720602460,201809,-0.132529992115749
"4341",720602636,201806,0.0220547026153791
"4342",720629286,201812,-0.00385171630117175
"4343",720631111,201812,0.00602046255674537
"4344",720631715,201812,-0.00747514610433973
"4345",720632675,201806,0.0213362234230181
"4346",720643183,201803,-0.023906263603729
"4347",720648848,201805,0.00185385700458497
"4348",720691608,201812,-0.0257464732213506
"4349",720696092,201812,-0.72136472619464
"4350",720708091,201901,0.0107424720353691
"4351",720760857,201806,0.120692094915061
"4352",720796570,201812,0.00897266584108565
"4353",720801513,201812,-0.524704621294428
"4354",720921695,201806,-0.0502468717945281
"4355",721011835,201812,-0.0658493172589697
"4356",721096775,201906,0.0482077388468634
"4357",721116015,201806,-0.127584313761866
"4358",721116016,201806,0.595639674779088
"4359",721116018,201806,0.394623365648694
"4360",721151998,201806,-1.03203733484691
"4361",721151998,201906,-1.40784037558685
"4362",721158473,201806,0.0891438162425024
"4363",721196990,201812,0.110166842985759
"4364",721213057,201812,-0.355536537742512
"4365",721245393,201812,-0.838592177053715
"4366",721277603,201812,-0.24512330709249
"4367",721296205,201812,0.158139534883721
"4368",721303737,201806,0.327041209445019
"4369",721311778,201809,-0.143272098730849
"4370",721332049,201809,-0.273792473162281
"4371",721343499,201903,-0.265377319057265
"4372",721354070,201806,0.249686317727938
"4373",721356854,201812,0.467031846564903
"4374",721364399,201812,-0.119448830970384
"4375",721372292,201812,-0.0201935019126633
"4376",721379740,201812,0.0509948169202475
"4377",721386278,201906,0.074730555797616
"4378",721386278,201806,0.0400813232951514
"4379",721402559,201812,-0.919697453031346
"4380",721403747,201812,-0.192260830672897
"4381",721436129,201812,-0.118959883030681
"4382",721436533,201812,-0.407716592156281
"4383",721436982,201806,-0.0808294540837918
"4384",721437416,201806,-0.180873019196372
"4385",721437416,201906,-0.105004988360492
"4386",721462917,201812,-25.880629408573
"4387",721479693,201812,-0.0681034275616059
"4388",721499442,201812,-0.391565890098946
"4389",721504486,201812,0.831390198093483
"4390",721510673,201812,-0.270640022215137
"4391",721526567,201812,-0.252522068438519
"4392",721534324,201812,0.867214747516111
"4393",721542157,201812,0
"4394",726019412,201907,0.0693982086982435
"4395",726031055,201812,-0.296432477278727
"4396",730740763,201806,-0.0301649776193909
"4397",730744747,201809,-0.0558654487943103
"4398",730752239,201809,-0.0478112119186872
"4399",730753739,201903,-0.00823378918279849
"4400",730754419,201809,0.659988190696822
"4401",730770231,201809,0.0257418760832559
"4402",730772321,201812,0.028097898215179
"4403",730772528,201812,-0.0587162525625604
"4404",730775109,201809,-0.00326567312515996
"4405",730775241,201809,0.116716923542769
"4406",730776195,201809,-0.0326857432550028
"4407",730776899,201809,0.0600973290075997
"4408",730777705,201810,-0.00908505451613257
"4409",730779703,201904,0.0292491041764714
"4410",730785941,201901,0.0232293625827755
"4411",730785944,201806,-0.0788238078990191
"4412",730798682,201906,0.109221971473018
"4413",730798682,201806,-0.0762685156003782
"4414",730928419,201812,-0.115204963463094
"4415",730960311,201806,-0.0271928968433896
"4416",730968906,201806,0.00198806281080005
"4417",731019247,201812,0.00420545909609471
"4418",731084819,201809,0.279453390419177
"4419",731116755,201806,0.0263345288326032
"4420",731129417,201812,0.21773163095764
"4421",731135031,201806,-0.346365325979792
"4422",731173687,201812,0.293005026423667
"4423",731280047,201812,0.248417154461833
"4424",731325063,201806,0.543297886475548
"4425",731351405,201812,-0.112512580302303
"4426",731360030,201809,0.282252399078957
"4427",731361005,201712,0.0489292172460489
"4428",731361005,201812,-0.163397461154986
"4429",731361005,201612,-0.0627190983300874
"4430",731397452,201812,0.544779376354443
"4431",731401845,201906,0.470382221700329
"4432",731419279,201812,0.854675849814192
"4433",731420097,201806,-1.60389069714632
"4434",731450790,201806,-0.00372372004774
"4435",731473840,201812,0.430727960131282
"4436",731513088,201812,-0.228428740509801
"4437",731529495,201906,0.531351568815827
"4438",731572250,201806,0.245289336617609
"4439",731628090,201812,-0.17838118194164
"4440",731651113,201806,-0.421180038306023
"4441",731689770,201806,0.426318992216379
"4442",741109750,201906,0.44799093914807
"4443",741117341,201812,0.0599592711958985
"4444",741143119,201806,-0.0813412354668396
"4445",741382713,201812,0.185202228178562
"4446",741495127,201808,0.0038541629906033
"4447",741508183,201811,-0.213569019015635
"4448",741533639,201808,0.111176532590893
"4449",741541726,201810,0.00402075550642288
"4450",741541774,201810,-0.0145907148324196
"4451",741543395,201812,-0.00788951576701429
"4452",741547195,201812,0.0408437387980012
"4453",741548511,201812,0.0140225846426421
"4454",741549077,201804,0.0162248187883659
"4455",741591558,201805,0.00420815635077998
"4456",741602691,201812,0.520648477840239
"4457",741611455,201812,-0.142262196086957
"4458",741679824,201901,0.0241369467574502
"4459",741691632,201812,-0.068640585754767
"4460",741711575,201812,-0.00963833906652381
"4461",741715140,201806,0.0876480214130084
"4462",741815988,201809,0.0136271467539875
"4463",741835777,201809,0.00447823282503874
"4464",741883434,201809,0.0208559092012616
"4465",741890518,201812,-0.0962547635224956
"4466",741897502,201812,0.133296782767431
"4467",741989590,201812,0.0443220937464216
"4468",741993265,201809,-0.0976464415545478
"4469",742050021,201906,0.1433175513719
"4470",742099326,201812,1
"4471",742135991,201801,-0.00710869966274821
"4472",742140472,201808,-0.00529338305324113
"4473",742148804,201809,0.147747903249759
"4474",742197954,201712,0.714285714285714
"4475",742197954,201812,0.666666666666667
"4476",742229383,201806,0.468179836299765
"4477",742247265,201812,0.7368531647081
"4478",742255208,201809,-0.0794639464867541
"4479",742274265,201812,0.196592493945929
"4480",742275534,201812,-0.629958825388677
"4481",742279246,201812,0.00916341192341415
"4482",742281135,201809,-0.994199346405229
"4483",742311967,201809,-0.0809820964267142
"4484",742373217,201812,0.230875905771328
"4485",742377341,201812,0.407714568295141
"4486",742379330,201812,-0.219340551181102
"4487",742379794,201809,-0.353517629904311
"4488",742401708,201806,0.248928044270402
"4489",742444724,201812,-0.232046446140208
"4490",742449502,201809,0.4048720031034
"4491",742481167,201808,0.0642293411297728
"4492",742499923,201812,0.215360490930587
"4493",742504676,201806,-0.110060338628933
"4494",742508760,201812,15.2409261576971
"4495",742510477,201812,0.0159030231948024
"4496",742513448,201812,0.0676702407157566
"4497",742561727,201809,0.150060321011531
"4498",742567014,201812,-0.0345392523204397
"4499",742569914,201812,-0.0747061451052123
"4500",742575461,201809,0.618216866779174
"4501",742577019,201812,0.378500854319887
"4502",742581297,201806,0.164087186963793
"4503",742582369,201812,-0.052434107278673
"4504",742606469,201808,0.346526269609219
"4505",742608736,201812,0.000310132141102681
"4506",742609516,201809,0.238750420376657
"4507",742611475,201809,0.230268909621533
"4508",742618914,201812,1
"4509",742632778,201809,0.671289865081593
"4510",742643761,201812,0.211400571985588
"4511",742678601,201812,-0.0310428065879412
"4512",742679881,201812,0.0899731561480526
"4513",742681649,201809,0.0360418332449429
"4514",742684917,201809,-0.00477870426717832
"4515",742685268,201806,0.172250574462469
"4516",742691645,201812,-0.286157831104037
"4517",742699476,201806,0.107682743386817
"4518",742699478,201806,-0.0297339444930436
"4519",742708782,201809,-0.477733489379265
"4520",742712770,201812,0.0153517863140725
"4521",742722512,201812,1.00148335587453
"4522",742724014,201809,0.199137788094843
"4523",742740889,201806,-0.0572839013874325
"4524",742744850,201812,-0.0512876847764145
"4525",742746185,201808,0.573079168405221
"4526",742755615,201809,-0.636068927027395
"4527",742757266,201812,-0.386481450850293
"4528",742771768,201806,0.554780752221591
"4529",742771768,201706,0.316174072866333
"4530",742781623,201812,-0.106896920967851
"4531",742785217,201812,0.140287312160642
"4532",742790201,201909,-0.0851904631092187
"4533",742790201,201809,-0.138198805424087
"4534",742796160,201812,-0.771432269569845
"4535",742804227,201812,NA
"4536",742814572,201812,0.0299576422409344
"4537",742835763,201806,-0.0199407480438638
"4538",742876270,201812,-0.0363242187090392
"4539",742878070,201812,0.0855379692449506
"4540",742907371,201906,0.026727902272725
"4541",742948330,201806,0.177500842546827
"4542",742981319,201809,0.91858417043234
"4543",742986658,201812,1
"4544",742995407,201812,0.00358524956200908
"4545",743018462,201812,-0.337650617182148
"4546",743061811,201812,0.188085151926039
"4547",743080706,201708,-0.00297126209305018
"4548",743080706,201808,-0.00653609909300623
"4549",743081569,201906,0.0111577314545433
"4550",743112447,201906,-0.541847287151155
"4551",743112451,201906,-0.454750730199832
"4552",743119068,201812,0.748523441299967
"4553",743156314,201809,0.599282264048091
"4554",743156314,201709,0.378452437425008
"4555",743236209,201812,-0.176930777316182
"4556",743240184,201812,0.542780772471189
"4557",743248920,201806,-0.608148091950535
"4558",746067937,201809,-0.0130246012304083
"4559",746068251,201812,0.00327243851697749
"4560",746075213,201811,0.00201582511087856
"4561",746088061,201812,-0.171142027629438
"4562",746105756,201809,0.12577303240129
"4563",746241715,201812,0.124045928925877
"4564",750800631,201809,0.00936052349030426
"4565",750808769,201812,-0.128602836989714
"4566",750818147,201806,-0.0159393615405498
"4567",751213282,201804,0.0151824592164913
"4568",751226644,201806,0.0200850624033382
"4569",751230219,201802,0.0237902403943352
"4570",751230219,201902,0.0750530820032861
"4571",751230663,201812,0.0651539396502388
"4572",751584080,201812,-0.00563169811442944
"4573",751597790,201809,-0.250975359750816
"4574",751634806,201812,-0.0417943590048929
"4575",751701823,201812,-0.0947258949957794
"4576",751804813,201812,-0.268285961900915
"4577",751820887,201906,0.375031266015634
"4578",751867465,201809,0.249369484139037
"4579",752033113,201805,0.0622760312729388
"4580",752052605,201809,-0.35160478746652
"4581",752097161,201806,-0.267862300753815
"4582",752108334,201808,-0.0288379642507893
"4583",752128963,201812,0.0522568837570719
"4584",752130884,201806,-0.142083763035614
"4585",752137179,201812,-0.449752702462015
"4586",752231694,201812,0.123570592905425
"4587",752239189,201812,0.105359772994681
"4588",752242652,201812,0.479755888915346
"4589",752280264,201812,0.0709136032164236
"4590",752305037,201808,-0.0327879297904076
"4591",752332948,201812,-0.0439006228058257
"4592",752352462,201812,0.0575730208734571
"4593",752388693,201812,0.675422369872471
"4594",752399684,201812,0.0930625172589809
"4595",752399903,201809,0.269621974284246
"4596",752401109,201809,0.076971122068297
"4597",752402276,201812,0.0278972718274246
"4598",752441404,201812,NA
"4599",752504225,201812,0.253931003749022
"4600",752505023,201812,0.0547159898634032
"4601",752512388,201809,0.468816033267176
"4602",752578191,201806,-0.0755542289830045
"4603",752578191,201906,-0.149877225056798
"4604",752623312,201812,-0.557988473167045
"4605",752623357,201812,-0.927954263723658
"4606",752636896,201812,0.0365272895005859
"4607",752648573,201812,-0.239889759210908
"4608",752653209,201809,1.31260630449363
"4609",752700136,201812,0.208622244333199
"4610",752708540,201903,0.981535199617889
"4611",752768840,201812,0.312778315166447
"4612",752771427,201812,-0.3924
"4613",752791607,201812,0.754796798745062
"4614",752839932,201812,0.0168247306213042
"4615",752860701,201809,0.301217349491135
"4616",752865891,201812,0.157506820499405
"4617",752887505,201812,0.185820375005129
"4618",752908888,201806,-0.14785517871448
"4619",752928514,201812,0.218934500891539
"4620",752946623,201812,0.0832778789840563
"4621",752977652,201812,-0.295679087469298
"4622",752985300,201806,-0.263105740953842
"4623",752989033,201812,0.953937886687125
"4624",753034693,201812,-0.467850736258835
"4625",753043827,201809,0.111693535973401
"4626",753047401,201812,-0.00775956697831106
"4627",753070026,201812,-0.376620738684451
"4628",753155083,201809,-0.120294028017251
"4629",753192344,201812,0.0984183210122088
"4630",756049423,201812,0.0468247781364389
"4631",756051334,201810,0.0559412887490128
"4632",760156465,201812,-0.0267544723580277
"4633",760171217,201809,-0.143167941861358
"4634",760207084,201812,0.242387827652022
"4635",760216784,201806,-0.238514156245368
"4636",760288037,201812,0.318244714424813
"4637",760297531,201708,0.0327791684114407
"4638",760297531,201808,0.0793684723296299
"4639",760318867,201812,0.0394394086882748
"4640",760366183,201808,0.133486306340205
"4641",760377117,201812,0.0765030037813616
"4642",760380705,201812,0.577618473144017
"4643",760397102,201806,0.019902113445231
"4644",760397102,201906,-1.31017509268388
"4645",760406999,201812,-0.0362212087589941
"4646",760406999,201712,-0.149379175803624
"4647",760411778,201808,-0.330338460837865
"4648",760454399,201812,-0.00116741586584905
"4649",760465438,201812,-1.57087513658488
"4650",760472123,201812,-0.355146826040291
"4651",760496051,201808,0.170981693673129
"4652",760502332,201812,0.281283457742403
"4653",760505822,201812,0.35225641274934
"4654",760548351,201812,0.161784216507344
"4655",760555284,201812,-0.117966989991148
"4656",760574602,201808,-0.0836292587032026
"4657",760629574,201812,0.404885112305948
"4658",760639687,201808,-0.114996210419942
"4659",760645870,201812,0.20353474957794
"4660",760651319,201812,-0.4161011365297
"4661",760670395,201812,NA
"4662",760730219,201806,-0.27725347618403
"4663",760730245,201906,-0.136677625826309
"4664",760730249,201806,-0.21403082876256
"4665",760740439,201806,-0.390546525149064
"4666",760755965,201812,-0.107893487549092
"4667",760787378,201812,0
"4668",760789989,201812,0.0181096521080767
"4669",760827045,201812,-2.42567008603574
"4670",764559295,201812,0.0492622795372653
"4671",770012545,201812,0.64912417957031
"4672",770013149,201806,0.000635525897680331
"4673",770076261,201812,0.710174401496178
"4674",770099755,201812,-0.0205230442673961
"4675",770117473,201812,-0.226433494730846
"4676",770119210,201812,-0.326578633462384
"4677",770133375,201806,0.0454808230809532
"4678",770197933,201812,0.00416213497901455
"4679",770201747,201906,-0.0846546581747613
"4680",770210296,201906,-0.199252351319203
"4681",770242399,201809,0.321210783979193
"4682",770252447,201812,0.12095519827887
"4683",770253409,201812,0.830813656240449
"4684",770257935,201806,-0.134062420000781
"4685",770260204,201806,0.296256899724011
"4686",770283355,201812,0.807131160796839
"4687",770290646,201806,0.0246824167343856
"4688",770311459,201812,0.862221232652645
"4689",770312119,201812,-0.254097891968132
"4690",770317248,201812,0.686854382925997
"4691",770317384,201906,0.211270935128803
"4692",770323691,201906,0.551089198832306
"4693",770324027,201903,-0.247700470995052
"4694",770329569,201812,-0.119850072556965
"4695",770359848,201812,0.463265554608547
"4696",770360031,201812,0.97926793512646
"4697",770369291,201806,-0.0788242510966434
"4698",770378030,201812,0.724290598028545
"4699",770381783,201806,0.634176276442845
"4700",770398310,201812,-0.183640908092845
"4701",770413862,201812,-7.3661
"4702",770439383,201809,0.98728458025342
"4703",770446588,201806,-9.21998388396455
"4704",770459711,201812,-0.0221954608353228
"4705",770478772,201812,-0.673992077238352
"4706",770518264,201806,0.293809477980115
"4707",770526246,201809,0.314412352370471
"4708",770542622,201812,-0.0584956145949651
"4709",770545135,201806,0.658583478756194
"4710",770601589,201806,0.107999837271219
"4711",770673126,201806,0.226540859748894
"4712",800109670,201812,-0.65591798695247
"4713",800188846,201806,0.358047253540267
"4714",800291710,201812,0.197980205824813
"4715",800345712,201812,0.132016710353866
"4716",800388452,201812,0.0267460659792151
"4717",800394319,201812,-0.67601414295393
"4718",800582756,201812,0.0626973291236454
"4719",800649502,201806,-0.630679783446736
"4720",800662126,201806,-0.227071675992539
"4721",800698383,201806,-0.32305928625353
"4722",800757957,201812,0.802567712997026
"4723",800790996,201806,-0.438242003817682
"4724",800829691,201812,-0.247798607200007
"4725",810235416,201812,-0.0203792669609231
"4726",810245851,201806,0.500859826750758
"4727",810295420,201906,-0.0115435241194991
"4728",810296458,201806,0.0253120949683599
"4729",810297418,201812,-0.0521952637565518
"4730",810302638,201812,0.0553263874970959
"4731",810303443,201812,-2.2559491790261
"4732",810350140,201906,0.0978342498216874
"4733",810350886,201806,0.0848503281079365
"4734",810360391,201806,-0.0257105042219688
"4735",810362732,201806,0.188286048836657
"4736",810362732,201906,-0.0017289827988378
"4737",810366018,201812,-0.124755558231256
"4738",810382167,201806,0.0201787203923254
"4739",810389825,201809,0.22307213299081
"4740",810397424,201808,0.589896011812127
"4741",810465605,201806,0.171930447365422
"4742",810465605,201906,0.0752752628532828
"4743",810476317,201906,0.366031689053108
"4744",810476317,201806,-0.419047973593428
"4745",810485103,201812,-0.298094619465194
"4746",810485343,201812,-0.397789350830219
"4747",810486051,201806,-0.114156399295952
"4748",810489999,201906,0.00967469076354502
"4749",810489999,201806,-0.0536478696441278
"4750",810493044,201809,0.299967092166311
"4751",810500256,201812,0.297428322597944
"4752",810500715,201812,NA
"4753",810509941,201812,0.775355485162834
"4754",810512124,201809,-0.0587998292514227
"4755",810515595,201806,0.317446540108176
"4756",810520628,201812,0.16874292613849
"4757",810522626,201906,0.10869581000612
